auth_id, Date, Vendor, Amount, Location 
43085,1/2/2013,Restaurant - Pizza,-19.02,CA
43085,1/3/2013,Mary's Book Store,-22.5,CA
43085,1/3/2013,Amazon Order - Star Wars Figurine,-28.68,CA
43085,1/4/2013,Amazon Order - Science Book,-29.38,CA
43085,1/4/2013,Amazon Order - Star Wars Figurine,-26.81,CA
43085,1/4/2013,Science Museum,-3.41,CA
43085,1/5/2013,Amazon Order - Star Wars Figurine,-9.53,CA
43085,1/5/2013,Public Transportation - Train Pass,-38.68,CA
43085,1/5/2013,DVD - Star Trek,-17.57,CA
43085,1/5/2013,Amazon Order - Star Wars Figurine,-36.35,CA
43085,1/6/2013,DVD - Star Trek,-16.26,CA
43085,1/7/2013,Taxi,-29.85,CA
43085,1/7/2013,Von's Groceries,-6.31,CA
43085,1/7/2013,DVD - Star Trek,-5.15,CA
43085,1/7/2013,Online Education Courses,-20.28,CA
43085,1/8/2013,Online Education Courses,-21.06,CA
43085,1/8/2013,Science Museum,-86.26,CA
43085,1/8/2013,Science Museum,-28.95,CA
43085,1/8/2013,San Diego Museum,-117.12,CA
43085,1/9/2013,Online Education Courses,-6.05,CA
43085,1/10/2013,Amazon Order - Star Wars Figurine,-52.47,CA
43085,1/10/2013,Mark's Movers,-22.34,CA
43085,1/10/2013,FedEx Shipping,-36.71,CA
43085,1/10/2013,Jerome's Furniture,-2.8,CA
43085,1/10/2013,Home Depot,-25.73,CA
43085,1/10/2013,Refrigerator Depot,-47.7,CA
43085,1/10/2013,Hamilton Move & Storage,-3.05,CA
43085,1/11/2013,Restaurant - Pizza,-12.59,CA
43085,1/12/2013,Public Transportation - Bus Pass,-7.58,CA
43085,1/13/2013,Online Education Courses,-22.93,CA
43085,1/13/2013,Amazon Order - Star Wars Figurine,-36.85,CA
43085,1/13/2013,Mary's Book Store,-33.08,CA
43085,1/14/2013,Mary's Book Store,-21.54,CA
43085,1/14/2013,Whole Foods,-20.71,CA
43085,1/14/2013,Amazon Order - Star Wars Figurine,-15.09,CA
43085,1/14/2013,Art Museum,-84.79,CA
43085,1/14/2013,Amazon Order - Science Book,-2.8,CA
43085,1/15/2013,Mary's Book Store,-13.53,CA
43085,1/15/2013,Food Delivery - GrubHub,-30.3,CA
43085,1/15/2013,Amazon Order - Science Book,-26.23,CA
43085,1/15/2013,Amazon Order - Biology Book,-18.22,CA
43085,1/16/2013,Public Transportation - Bus Pass,-10.15,CA
43085,1/16/2013,Video Game - PlayStation,-41.92,CA
43085,1/17/2013,Mary's Book Store,-61.51,CA
43085,1/17/2013,Uber,-15.13,CA
43085,1/17/2013,Amazon Order - Biology Book,-17.47,CA
43085,1/17/2013,Art Museum,-32.51,CA
43085,1/17/2013,DVD - Star Trek,-68.68,CA
43085,1/18/2013,Coffee,-20.76,CA
43085,1/19/2013,Goods2 - ThinkGeek,-29.05,CA
43085,1/20/2013,Library Membership,-28.85,CA
43085,1/20/2013,Taxi,-32.5,CA
43085,1/21/2013,Whole Foods,-39.5,CA
43085,1/21/2013,Mary's Book Store,-21.4,CA
43085,1/21/2013,Public Transportation - Bus Pass,-3,CA
43085,1/21/2013,San Diego Museum,-27.39,CA
43085,1/21/2013,Uber,-4.18,CA
43085,1/21/2013,Public Transportation - Train Pass,-98.66,CA
43085,1/21/2013,Video Game - PlayStation,-23.68,CA
43085,1/22/2013,Lyft,-54.55,CA
43085,1/23/2013,DVD - Star Trek,-2.71,CA
43085,1/24/2013,Art Museum,-2.61,CA
43085,1/24/2013,Library Membership,-0.63,CA
43085,1/25/2013,Starbucks Coffee,-7.7,CA
43085,1/26/2013,Coffee,-8.17,CA
43085,1/26/2013,Uber,-30.1,CA
43085,1/26/2013,Amazon Order - Mathematics Book,-26.03,CA
43085,1/26/2013,Lyft,-66.8,CA
43085,1/26/2013,Amazon Order - Star Wars Figurine,-58.98,CA
43085,1/26/2013,Lyft,-38.18,CA
43085,1/26/2013,Taxi,-36.91,CA
43085,1/27/2013,Video Game - PlayStation,-23,CA
43085,1/27/2013,Public Transportation - Train Pass,-27.64,CA
43085,1/27/2013,Online Education Courses,-19.57,CA
43085,1/27/2013,Amazon Order - Biology Book,-11.03,CA
43085,1/28/2013,Ralph's Grocery Store,-11.39,CA
43085,1/29/2013,Public Transportation - Bus Pass,-10.32,CA
43085,1/29/2013,Amazon Order - Mathematics Book,-34.45,CA
43085,1/30/2013,Public Transportation - Train Pass,-27.55,CA
43085,3/2/2013,Paycheck,1811,CA
43085,3/2/2013,Housing Rent,-813,CA
43085,3/2/2013,Netflix Subscription,-4.99,CA
43085,3/2/2013,Time Warner Cable,-25,CA
43085,3/2/2013,Navient - Student Loans,-197,CA
43085,3/2/2013,Gas & Electric,-32,CA
43085,3/2/2013,Credit Card Payment,-154,CA
43085,3/2/2013,Uber,-19.69,CA
43085,3/2/2013,San Diego Museum,-97.3,CA
43085,3/3/2013,Food Delivery - GrubHub,-29.12,CA
43085,3/3/2013,Starbucks Coffee,-8.56,CA
43085,3/3/2013,Sprouts Market,-39.43,CA
43085,3/4/2013,Science Museum,-18.79,CA
43085,3/5/2013,Uber,-39.31,CA
43085,3/5/2013,Public Transportation - Train Pass,-105.21,CA
43085,3/5/2013,Video Game - PlayStation,-29.9,CA
43085,3/6/2013,Mary's Book Store,-35.9,CA
43085,3/6/2013,Video Game - PlayStation,-38.7,CA
43085,3/7/2013,Goods2 - ThinkGeek,-28.61,CA
43085,3/8/2013,San Diego Museum,-19.1,CA
43085,3/8/2013,San Diego Museum,-9.01,CA
43085,3/8/2013,Coffee,-1.4,CA
43085,3/8/2013,Amazon Order - Mathematics Book,-2.9,CA
43085,3/8/2013,Coffee,-2.51,CA
43085,3/8/2013,Taxi,-33.81,CA
43085,3/8/2013,Online Education Courses,-70.51,CA
43085,3/8/2013,Starbucks Coffee,-85.44,CA
43085,3/8/2013,Whole Foods,-36.46,CA
43085,3/8/2013,Amazon Order - Star Wars Figurine,-13.77,CA
43085,3/8/2013,Amazon Order - Science Book,-7.21,CA
43085,3/9/2013,Goods2 - ThinkGeek,-27.58,CA
43085,3/9/2013,San Diego Museum,-39.08,CA
43085,3/9/2013,DVD - Star Trek,-82.09,CA
43085,3/9/2013,Lyft,-21.85,CA
43085,3/10/2013,Coffee,-3.75,CA
43085,3/10/2013,Ralph's Grocery Store,-30.26,CA
43085,3/11/2013,Science Museum,-7.06,CA
43085,3/11/2013,Amazon Order - Biology Book,-0.69,CA
43085,3/11/2013,Art Museum,-29.57,CA
43085,3/12/2013,Food Delivery - GrubHub,-1.08,CA
43085,3/13/2013,Public Transportation - Train Pass,-23.04,CA
43085,3/13/2013,Restaurant - Chinese,-19.44,CA
43085,3/14/2013,Amazon Order - Star Wars Figurine,-13.42,CA
43085,3/14/2013,Restaurant - Chinese,-27.43,CA
43085,3/14/2013,Online Education Courses,-11.49,CA
43085,3/14/2013,Mary's Book Store,-3.81,CA
43085,3/14/2013,DVD - Star Trek,-7.95,CA
43085,3/14/2013,Amazon Order - Mathematics Book,-38.36,CA
43085,3/14/2013,Coffee,-19.77,CA
43085,3/14/2013,Restaurant - Burgers,-31.1,CA
43085,3/15/2013,Amazon Order - Biology Book,-19.62,CA
43085,3/15/2013,Science Museum,-24.19,CA
43085,3/15/2013,Amazon Order - Star Wars Figurine,-2.29,CA
43085,3/16/2013,DVD - Star Trek,-2.06,CA
43085,3/16/2013,Public Transportation - Bus Pass,-35.34,CA
43085,3/16/2013,Mary's Book Store,-1.54,CA
43085,3/16/2013,Amazon Order - Mathematics Book,-18.48,CA
43085,3/17/2013,Public Transportation - Train Pass,-25.63,CA
43085,3/17/2013,San Diego Museum,-9.62,CA
43085,3/17/2013,Von's Groceries,-102.55,CA
43085,3/17/2013,Whole Foods,-22.45,CA
43085,3/17/2013,San Diego Museum,-23.64,CA
43085,3/18/2013,Taxi,-21.15,CA
43085,3/18/2013,Sprouts Market,-16.48,CA
43085,3/19/2013,Online Education Courses,-99.91,CA
43085,3/19/2013,Lyft,-14.59,CA
43085,3/19/2013,Public Transportation - Train Pass,-21.24,CA
43085,3/20/2013,Goods2 - ThinkGeek,-18.59,CA
43085,3/21/2013,Amazon Order - Mathematics Book,-39.47,CA
43085,3/22/2013,Restaurant - Chinese,-39.94,CA
43085,3/22/2013,Ralph's Grocery Store,-12.79,CA
43085,3/23/2013,Science Museum,-17.41,CA
43085,3/23/2013,Online Education Courses,-35.5,CA
43085,3/23/2013,Amazon Order - Star Wars Figurine,-0.44,CA
43085,3/23/2013,Online Education Courses,-0.38,CA
43085,3/23/2013,Library Membership,-67.86,CA
43085,3/23/2013,Mary's Book Store,-80.46,CA
43085,3/23/2013,Public Transportation - Bus Pass,-26.39,CA
43085,3/23/2013,Amazon Order - Science Book,-39.38,CA
43085,3/24/2013,Amazon Order - Star Wars Figurine,-46.7,CA
43085,3/24/2013,Mary's Book Store,-9.46,CA
43085,3/24/2013,Ralph's Grocery Store,-30.73,CA
43085,3/24/2013,Art Museum,-101.06,CA
43085,3/25/2013,Science Museum,-36.4,CA
43085,3/26/2013,Sprouts Market,-23.66,CA
43085,3/26/2013,DVD - Star Trek,-19.32,CA
43085,3/27/2013,Taxi,-34.22,CA
43085,3/27/2013,Amazon Order - Mathematics Book,-3.69,CA
43085,3/27/2013,DVD - Star Trek,-19.66,CA
43085,3/27/2013,Ralph's Grocery Store,-25.18,CA
43085,3/28/2013,San Diego Museum,-3.48,CA
43085,3/28/2013,Public Transportation - Train Pass,-2.13,CA
43085,3/28/2013,Coffee,-14.04,CA
43085,3/28/2013,Video Game - PlayStation,-25.45,CA
43085,3/28/2013,Public Transportation - Bus Pass,-9.63,CA
43085,3/28/2013,Library Membership,-91.15,CA
43085,3/28/2013,Public Transportation - Bus Pass,-2.99,CA
43085,3/29/2013,Restaurant - Burgers,-16.83,CA
43085,3/29/2013,Goods2 - ThinkGeek,-6.29,CA
43085,3/29/2013,Taxi,-19.5,CA
43085,3/29/2013,Science Museum,-10.63,CA
43085,3/29/2013,Uber,-22.74,CA
43085,3/29/2013,San Diego Museum,-64.89,CA
43085,3/29/2013,San Diego Museum,-46.37,CA
43085,3/30/2013,Online Education Courses,-29.24,CA
43085,4/2/2013,Housing Rent,-1172,CA
43085,4/2/2013,Netflix Subscription,-4.99,CA
43085,4/2/2013,Time Warner Cable,-25,CA
43085,4/2/2013,Navient - Student Loans,-197,CA
43085,4/2/2013,Gas & Electric,-32,CA
43085,4/2/2013,Credit Card Payment,-154,CA
43085,4/2/2013,Public Transportation - Bus Pass,-21.44,CA
43085,4/2/2013,Public Transportation - Train Pass,-34.26,CA
43085,4/2/2013,Public Transportation - Train Pass,-3.98,CA
43085,4/2/2013,Library Membership,-39.36,CA
43085,4/2/2013,Sprouts Market,-68.81,CA
43085,4/2/2013,DVD - Star Trek,-5.11,CA
43085,4/2/2013,Restaurant - Pizza,-9.92,CA
43085,4/2/2013,Amazon Order - Biology Book,-23.95,CA
43085,4/2/2013,DVD - Star Trek,-94.18,CA
43085,4/2/2013,Goods2 - ThinkGeek,-33.3,CA
43085,4/2/2013,Amazon Order - Star Wars Figurine,-37.05,CA
43085,4/2/2013,Uber,-30.82,CA
43085,4/2/2013,Online Education Courses,-25.29,CA
43085,4/2/2013,Video Game - PlayStation,-36.54,CA
43085,4/2/2013,Art Museum,-4.83,CA
43085,4/3/2013,Public Transportation - Train Pass,-17.15,CA
43085,4/3/2013,Food Delivery - GrubHub,-10.41,CA
43085,4/3/2013,Amazon Order - Biology Book,-5.6,CA
43085,4/3/2013,Taxi,-12.28,CA
43085,4/3/2013,Lyft,-38.73,CA
43085,4/3/2013,Library Membership,-19.94,CA
43085,4/3/2013,Mary's Book Store,-44.86,CA
43085,4/3/2013,Public Transportation - Train Pass,-9.37,CA
43085,4/4/2013,Restaurant - Pizza,-64.58,CA
43085,4/5/2013,DVD - Star Trek,-1.33,CA
43085,4/6/2013,Public Transportation - Bus Pass,-6.04,CA
43085,4/6/2013,Ralph's Grocery Store,-36.67,CA
43085,4/6/2013,Ralph's Grocery Store,-7.98,CA
43085,4/7/2013,Library Membership,-1.85,CA
