auth_id, Date, Vendor, Amount, Location 
94976,1/2/2013,Uber,-32.24,CA
94976,1/3/2013,NFL Ticket - Chargers,-8.31,CA
94976,1/4/2013,Taxi,-86.73,CA
94976,1/4/2013,Bike Rental,-28.46,CA
94976,1/4/2013,Sam's Sporting Apparel,-28.33,CA
94976,1/4/2013,Vitamin Shoppe,-25.69,CA
94976,1/4/2013,Vitamin Shoppe,-37.02,CA
94976,1/5/2013,Sam's Sporting Apparel,-31.05,CA
94976,1/5/2013,Lyft,-5.61,CA
94976,1/5/2013,Bike Rental,-25.44,CA
94976,1/5/2013,Dick's Sporting Goods,-23.12,CA
94976,1/6/2013,Public Transportation - Bus Pass,-26.14,CA
94976,1/6/2013,GNC,-117.73,CA
94976,1/6/2013,Vitamin Shoppe,-38.11,CA
94976,1/6/2013,Restaurant - Pizza,-89.69,CA
94976,1/6/2013,Public Transportation - Train Pass,-15.71,CA
94976,1/6/2013,Athletic Apparel,-9.4,CA
94976,1/6/2013,NFL Ticket - Chargers,-106.45,CA
94976,1/6/2013,Sam's Sporting Apparel,-18.05,CA
94976,1/6/2013,Starbucks Coffee,-78.97,CA
94976,1/7/2013,GNC,-14.96,CA
94976,1/7/2013,Sam's Sporting Apparel,-105.55,CA
94976,1/7/2013,Public Transportation - Train Pass,-35.19,CA
94976,1/7/2013,Restaurant - Chinese,-13.49,CA
94976,1/7/2013,Vitamin Shoppe,-60.34,CA
94976,1/8/2013,Vitamin Shoppe,-22.7,CA
94976,1/8/2013,GNC,-77.3,CA
94976,1/8/2013,Amazon Order - Athletic Equipment,-0.28,CA
94976,1/8/2013,Whole Foods,-34.15,CA
94976,1/8/2013,Total Gym Fees,-64.21,CA
94976,1/9/2013,Vitamin Shoppe,-9.51,CA
94976,1/9/2013,NBA Ticket - Lakers,-59.44,CA
94976,1/9/2013,GNC,-15.31,CA
94976,1/9/2013,Amazon Order - Athletic Equipment,-14.33,CA
94976,1/9/2013,Whole Foods,-17.31,CA
94976,1/9/2013,NBA Ticket - Lakers,-28.84,CA
94976,1/10/2013,Uber,-92.93,CA
94976,1/10/2013,Restaurant - Chinese,-14.3,CA
94976,1/10/2013,Ralph's Grocery Store,-13.74,CA
94976,1/10/2013,Athletic Apparel,-2,CA
94976,1/10/2013,NFL Ticket - Chargers,-14.56,CA
94976,1/10/2013,GNC,-80.83,CA
94976,1/11/2013,Bike Rental,-72.76,CA
94976,1/11/2013,Total Gym Fees,-27.05,CA
94976,1/11/2013,Public Transportation - Train Pass,-36.03,CA
94976,1/12/2013,Sam's Sporting Apparel,-15.77,CA
94976,1/12/2013,Restaurant - Burgers,-2.06,CA
94976,1/12/2013,Total Gym Fees,-37.86,CA
94976,1/12/2013,GNC,-8.51,CA
94976,1/12/2013,Restaurant - Pizza,-24.42,CA
94976,1/12/2013,Vitamin Shoppe,-13.74,CA
94976,1/13/2013,Public Transportation - Train Pass,-16.77,CA
94976,1/13/2013,Total Gym Fees,-38.74,CA
94976,1/14/2013,Bike Rental,-35.83,CA
94976,1/14/2013,Bike Rental,-32.38,CA
94976,1/15/2013,Public Transportation - Train Pass,-6.37,CA
94976,1/15/2013,Restaurant - Burgers,-17.6,CA
94976,1/15/2013,Starbucks Coffee,-17.19,CA
94976,1/16/2013,NFL Ticket - Chargers,-36.69,CA
94976,1/16/2013,Public Transportation - Train Pass,-5.35,CA
94976,1/16/2013,GNC,-5.63,CA
94976,1/17/2013,Restaurant - Burgers,-11.13,CA
94976,1/17/2013,Total Gym Fees,-27.8,CA
94976,1/18/2013,NFL Ticket - Chargers,-59.5,CA
94976,1/19/2013,Whole Foods,-118.56,CA
94976,1/19/2013,Public Transportation - Train Pass,-26.15,CA
94976,1/19/2013,Sprouts Market,-90.35,CA
94976,1/20/2013,Sprouts Market,-4.12,CA
94976,1/20/2013,Vitamin Shoppe,-2.14,CA
94976,1/20/2013,Total Gym Fees,-119.89,CA
94976,1/20/2013,Whole Foods,-71.72,CA
94976,1/20/2013,Lyft,-33.73,CA
94976,1/20/2013,Public Transportation - Bus Pass,-12.81,CA
94976,1/21/2013,Athletic Apparel,-4.98,CA
94976,1/21/2013,NBA Ticket - Lakers,-25.37,CA
94976,1/21/2013,Public Transportation - Bus Pass,-15.17,CA
94976,1/22/2013,Athletic Apparel,-23.74,CA
94976,1/22/2013,Total Gym Fees,-7.83,CA
94976,1/22/2013,NBA Ticket - Lakers,-27.98,CA
94976,1/22/2013,Sam's Sporting Apparel,-24.82,CA
94976,1/22/2013,Total Gym Fees,-30.26,CA
94976,1/23/2013,Total Gym Fees,-31.4,CA
94976,1/24/2013,Restaurant - Burgers,-35.42,CA
94976,1/25/2013,Athletic Apparel,-114.4,CA
94976,1/25/2013,Lyft,-0.77,CA
94976,1/25/2013,NFL Ticket - Chargers,-71.78,CA
94976,1/26/2013,Restaurant - Chinese,-64.79,CA
94976,1/26/2013,Restaurant - Chinese,-14.05,CA
94976,1/26/2013,Sam's Sporting Apparel,-107.76,CA
94976,1/26/2013,Sam's Sporting Apparel,-17.08,CA
94976,1/27/2013,Sprouts Market,-35.44,CA
94976,1/27/2013,Bike Rental,-4.81,CA
94976,1/28/2013,Athletic Apparel,-34.74,CA
94976,1/28/2013,Bike Rental,0,CA
94976,1/28/2013,Lyft,-18.79,CA
94976,1/28/2013,Athletic Apparel,-1.89,CA
94976,1/28/2013,Dick's Sporting Goods,-24.9,CA
94976,1/28/2013,Vitamin Shoppe,-36,CA
94976,1/28/2013,Sprouts Market,-9.3,CA
94976,1/28/2013,Food Delivery - GrubHub,-20.87,CA
94976,1/28/2013,Athletic Apparel,-23.44,CA
94976,1/28/2013,Food Delivery - GrubHub,-1.1,CA
94976,1/28/2013,NBA Ticket - Lakers,-52.25,CA
94976,1/28/2013,Amazon Order - Athletic Equipment,-18.26,CA
94976,1/28/2013,Restaurant - Steakhouse,-26.8,CA
94976,1/29/2013,Bike Rental,-15.2,CA
94976,1/29/2013,Bike Rental,-28.25,CA
94976,1/30/2013,Athletic Apparel,-2.31,CA
94976,1/30/2013,Athletic Apparel,-91.06,CA
94976,1/30/2013,Taxi,-13.38,CA
94976,3/2/2013,Paycheck,4771,CA
94976,3/2/2013,Housing Rent,-896,CA
94976,3/2/2013,Gas & Electric,-32,CA
94976,3/2/2013,Credit Card Payment,-154,CA
94976,3/2/2013,ACS - Student Loans,-135,CA
94976,3/2/2013,Netflix Subscription,-4.99,CA
94976,3/2/2013,Navient - Student Loans,-197,CA
94976,3/2/2013,Water & Sewer,-53,CA
94976,3/2/2013,Time Warner Cable,-25,CA
94976,3/2/2013,Sam's Sporting Apparel,-16.28,CA
94976,3/2/2013,Von's Groceries,-17.64,CA
94976,3/2/2013,Bike Rental,-23.99,CA
94976,3/3/2013,Bike Rental,-27.15,CA
94976,3/4/2013,NFL Ticket - Chargers,-29.54,CA
94976,3/4/2013,Sam's Sporting Apparel,-36.43,CA
94976,3/4/2013,NBA Ticket - Lakers,-37.85,CA
94976,3/4/2013,Athletic Apparel,-74.1,CA
94976,3/4/2013,Restaurant - Burgers,-36.29,CA
94976,3/4/2013,GNC,-1.05,CA
94976,3/4/2013,NBA Ticket - Lakers,-10.8,CA
94976,3/5/2013,Vitamin Shoppe,-23.53,CA
94976,3/5/2013,GNC,-24.18,CA
94976,3/5/2013,Ralph's Grocery Store,-7.02,CA
94976,3/5/2013,Athletic Apparel,-12.87,CA
94976,3/6/2013,Starbucks Coffee,-25.65,CA
94976,3/6/2013,Restaurant - Burgers,-32.69,CA
94976,3/6/2013,Vitamin Shoppe,-10.35,CA
94976,3/6/2013,NBA Ticket - Lakers,-6.37,CA
94976,3/6/2013,Dick's Sporting Goods,-27.02,CA
94976,3/7/2013,Public Transportation - Bus Pass,-30.77,CA
94976,3/7/2013,Sam's Sporting Apparel,-39.51,CA
94976,3/7/2013,NFL Ticket - Chargers,-60.15,CA
94976,3/8/2013,Amazon Order - Athletic Equipment,-33.57,CA
94976,3/9/2013,Bike Rental,-25.09,CA
94976,3/9/2013,Athletic Apparel,-34.51,CA
94976,3/9/2013,Public Transportation - Bus Pass,-28.82,CA
94976,3/10/2013,Lyft,-29.96,CA
94976,3/10/2013,GNC,-52.95,CA
94976,3/10/2013,Amazon Order - Athletic Equipment,-1.93,CA
94976,3/10/2013,Food Delivery - GrubHub,-32.21,CA
94976,3/10/2013,Sam's Sporting Apparel,-18.65,CA
94976,3/11/2013,Uber,-21.63,CA
94976,3/11/2013,Amazon Order - Athletic Equipment,-35.53,CA
94976,3/11/2013,Restaurant - Burgers,-24.04,CA
94976,3/11/2013,Vitamin Shoppe,-6.57,CA
94976,3/11/2013,Total Gym Fees,-25.66,CA
94976,3/11/2013,Bike Rental,-27.38,CA
94976,3/11/2013,Restaurant - Steakhouse,-9,CA
94976,3/11/2013,Sprouts Market,-88.36,CA
94976,3/11/2013,Vitamin Shoppe,-101.82,CA
94976,3/12/2013,Lyft,-23.72,CA
94976,3/12/2013,NFL Ticket - Chargers,-26.14,CA
94976,3/13/2013,Public Transportation - Train Pass,-8.09,CA
94976,3/13/2013,GNC,-39.42,CA
94976,3/14/2013,NBA Ticket - Lakers,-38.16,CA
94976,3/15/2013,Amazon Order - Athletic Equipment,-80.12,CA
94976,3/15/2013,Uber,-21.91,CA
94976,3/15/2013,GNC,-10.64,CA
94976,3/16/2013,Public Transportation - Train Pass,-16.31,CA
94976,3/16/2013,Public Transportation - Train Pass,-34.09,CA
94976,3/16/2013,Dick's Sporting Goods,-38.21,CA
94976,3/16/2013,Athletic Apparel,-15.88,CA
94976,3/17/2013,Sam's Sporting Apparel,-5.97,CA
94976,3/18/2013,Athletic Apparel,-17.89,CA
94976,3/18/2013,Bike Rental,-90.54,CA
94976,3/18/2013,Restaurant - Steakhouse,-4.54,CA
94976,3/19/2013,Public Transportation - Bus Pass,-75.12,CA
94976,3/20/2013,Ralph's Grocery Store,-29.59,CA
94976,3/21/2013,Public Transportation - Bus Pass,-15.15,CA
94976,3/22/2013,Public Transportation - Train Pass,-111.04,CA
94976,3/22/2013,Athletic Apparel,-36,CA
94976,3/22/2013,Restaurant - Steakhouse,-81.1,CA
94976,3/22/2013,GNC,-18.45,CA
94976,3/22/2013,Total Gym Fees,-0.88,CA
94976,3/22/2013,NFL Ticket - Chargers,-23.98,CA
