auth_id, Date, Vendor, Amount, Location 
3056,1/2/2013,Public Transportation - Train Pass,-39.33,CA
3056,1/2/2013,Science Museum,-46,CA
3056,1/3/2013,Public Transportation - Train Pass,-16.76,CA
3056,1/3/2013,Amazon Order - Mathematics Book,-32.61,CA
3056,1/3/2013,Whole Foods,-63.84,CA
3056,1/3/2013,Goods2 - ThinkGeek,-14.12,CA
3056,1/3/2013,Goods2 - ThinkGeek,-1.21,CA
3056,1/3/2013,Video Game - PlayStation,-35.72,CA
3056,1/3/2013,Coffee,-32.16,CA
3056,1/4/2013,Taxi,-11.29,CA
3056,1/5/2013,Amazon Order - Mathematics Book,-26.55,CA
3056,1/6/2013,DVD - Star Trek,-20.33,CA
3056,1/7/2013,Restaurant - Chinese,-84.59,CA
3056,1/7/2013,Taxi,-8.16,CA
3056,1/7/2013,Goods2 - ThinkGeek,-30.81,CA
3056,1/8/2013,Restaurant - Pizza,-39.25,CA
3056,1/8/2013,Restaurant - Chinese,-33.59,CA
3056,1/9/2013,Amazon Order - Mathematics Book,-14.81,CA
3056,1/9/2013,Von's Groceries,-22.64,CA
3056,1/9/2013,Whole Foods,-11.81,CA
3056,1/9/2013,Mary's Book Store,-7,CA
3056,1/9/2013,Library Membership,-2.53,CA
3056,1/9/2013,Food Delivery - GrubHub,-86.2,CA
3056,1/9/2013,DVD - Star Trek,-3.16,CA
3056,1/9/2013,Goods2 - ThinkGeek,-27.81,CA
3056,1/9/2013,Amazon Order - Science Book,-13.12,CA
3056,1/9/2013,Lyft,-16.77,CA
3056,1/10/2013,Mary's Book Store,-13.33,CA
3056,1/11/2013,Video Game - PlayStation,-9.55,CA
3056,1/11/2013,Video Game - PlayStation,-34.88,CA
3056,1/12/2013,Goods2 - ThinkGeek,-27.36,CA
3056,1/12/2013,Uber,-18.4,CA
3056,1/13/2013,Goods2 - ThinkGeek,-28.51,CA
3056,1/13/2013,Amazon Order - Mathematics Book,-9.95,CA
3056,1/13/2013,Taxi,-14.67,CA
3056,1/14/2013,Von's Groceries,-19.8,CA
3056,1/15/2013,Restaurant - Pizza,-37.6,CA
3056,1/15/2013,Whole Foods,-114.96,CA
3056,1/15/2013,Starbucks Coffee,-14.41,CA
3056,1/15/2013,Mary's Book Store,-2.13,CA
3056,1/15/2013,Amazon Order - Star Wars Figurine,-24.27,CA
3056,1/15/2013,San Diego Museum,-49.77,CA
3056,1/16/2013,Restaurant - Burgers,-15.13,CA
3056,1/16/2013,Ralph's Grocery Store,-38.05,CA
3056,1/17/2013,Goods2 - ThinkGeek,-93.63,CA
3056,1/18/2013,Art Museum,-3.72,CA
3056,1/18/2013,Public Transportation - Train Pass,-31.6,CA
3056,1/19/2013,Taxi,-25.56,CA
3056,1/19/2013,Art Museum,-39.35,CA
3056,1/20/2013,Coffee,-37.13,CA
3056,1/21/2013,Uber,-23.35,CA
3056,1/21/2013,Lyft,-12.64,CA
3056,1/21/2013,Library Membership,-13.42,CA
3056,1/22/2013,Uber,-8.42,CA
3056,1/23/2013,Amazon Order - Science Book,-35.27,CA
3056,1/23/2013,Mary's Book Store,-8.55,CA
3056,1/23/2013,Amazon Order - Biology Book,-33.69,CA
3056,1/23/2013,Online Education Courses,-22.27,CA
3056,1/23/2013,Amazon Order - Biology Book,-23.73,CA
3056,1/23/2013,Whole Foods,-3.07,CA
3056,1/24/2013,Taxi,-15.14,CA
3056,1/24/2013,Public Transportation - Train Pass,-22.67,CA
3056,1/25/2013,Online Education Courses,-25.58,CA
3056,1/25/2013,Restaurant - Chinese,-2.1,CA
3056,1/25/2013,Amazon Order - Mathematics Book,-10.61,CA
3056,1/25/2013,DVD - Star Trek,-12.1,CA
3056,1/26/2013,Uber,-17.02,CA
3056,1/26/2013,Amazon Order - Mathematics Book,-32.92,CA
3056,1/26/2013,Public Transportation - Train Pass,-14.65,CA
3056,1/26/2013,Whole Foods,-18.12,CA
3056,1/27/2013,Online Education Courses,-20.19,CA
3056,1/28/2013,Lyft,-34.62,CA
3056,1/28/2013,Amazon Order - Mathematics Book,-5.72,CA
3056,1/28/2013,Amazon Order - Science Book,-13.01,CA
3056,1/29/2013,San Diego Museum,-23.49,CA
3056,1/30/2013,San Diego Museum,-38.81,CA
3056,1/30/2013,Video Game - PlayStation,-2.87,CA
3056,1/30/2013,Science Museum,-1.05,CA
3056,1/30/2013,Restaurant - Steakhouse,-10.73,CA
3056,1/30/2013,Art Museum,-46.57,CA
3056,1/30/2013,Science Museum,-84.82,CA
3056,3/2/2013,Housing Rent,-1270,CA
3056,3/2/2013,Water & Sewer,-53,CA
3056,3/2/2013,Mary's Book Store,-22.72,CA
3056,3/2/2013,Art Museum,-16.03,CA
3056,3/2/2013,Coffee,-3.93,CA
3056,3/2/2013,Mary's Book Store,-22.22,CA
3056,3/2/2013,Uber,-1.67,CA
3056,3/2/2013,Online Education Courses,-39.52,CA
3056,3/3/2013,Amazon Order - Science Book,-9.23,CA
3056,3/3/2013,Whole Foods,-22.67,CA
3056,3/3/2013,Ralph's Grocery Store,-24.39,CA
