auth_id, Date, Vendor, Amount, Location 
44119,1/2/2013,Bike Rental,-22.14,CA
44119,1/2/2013,Taxi,-117.4,CA
44119,1/2/2013,Athletic Apparel,-23.2,CA
44119,1/2/2013,Vitamin Shoppe,-11.47,CA
44119,1/2/2013,Food Delivery - GrubHub,-37.76,CA
44119,1/2/2013,Lyft,-20.62,CA
44119,1/2/2013,Sam's Sporting Apparel,-21.77,CA
44119,1/2/2013,Bike Rental,-2.97,CA
44119,1/3/2013,Vitamin Shoppe,-31.21,CA
44119,1/4/2013,Bike Rental,-117.38,CA
44119,1/5/2013,NFL Ticket - Chargers,-26.31,CA
44119,1/6/2013,Athletic Apparel,-31.84,CA
44119,1/6/2013,Total Gym Fees,-97.24,CA
44119,1/6/2013,Taxi,-12.39,CA
44119,1/6/2013,NFL Ticket - Chargers,-15.64,CA
44119,1/6/2013,Sprouts Market,-23.32,CA
44119,1/6/2013,Taxi,-35.57,CA
44119,1/6/2013,Bike Rental,-4.26,CA
44119,1/7/2013,Public Transportation - Bus Pass,-21.01,CA
44119,1/7/2013,Public Transportation - Bus Pass,-22.68,CA
44119,1/7/2013,Amazon Order - Athletic Equipment,-25.84,CA
44119,1/7/2013,GNC,-30.86,CA
44119,1/8/2013,Bike Rental,-24.04,CA
44119,1/9/2013,Bike Rental,-32.51,CA
44119,1/10/2013,Athletic Apparel,-78.61,CA
44119,1/10/2013,GNC,-19.26,CA
44119,1/10/2013,Restaurant - Burgers,-9.54,CA
44119,1/11/2013,Taxi,-29.63,CA
44119,1/11/2013,Uber,-1.24,CA
44119,1/11/2013,Bike Rental,-26.71,CA
44119,1/11/2013,NBA Ticket - Lakers,-8.96,CA
44119,1/11/2013,Taxi,-66.76,CA
44119,1/11/2013,Taxi,-6.84,CA
44119,1/11/2013,Restaurant - Steakhouse,-11.41,CA
44119,1/11/2013,Food Delivery - GrubHub,-23.67,CA
44119,1/11/2013,NBA Ticket - Lakers,-19.54,CA
44119,1/11/2013,Vitamin Shoppe,-9.84,CA
44119,1/12/2013,Public Transportation - Train Pass,-18.53,CA
44119,1/12/2013,Food Delivery - GrubHub,-48.3,CA
44119,1/12/2013,Vitamin Shoppe,-6.81,CA
44119,1/13/2013,Uber,-21.14,CA
44119,1/14/2013,Total Gym Fees,-92.29,CA
44119,1/15/2013,Sam's Sporting Apparel,-2.45,CA
44119,1/15/2013,Food Delivery - GrubHub,-35.02,CA
44119,1/15/2013,Restaurant - Pizza,-97.23,CA
44119,1/15/2013,NFL Ticket - Chargers,-21.58,CA
44119,1/15/2013,Lyft,-106.05,CA
44119,1/16/2013,Amazon Order - Athletic Equipment,-33.85,CA
44119,1/17/2013,Restaurant - Pizza,-26.54,CA
44119,1/17/2013,Public Transportation - Train Pass,-28.6,CA
44119,1/18/2013,Total Gym Fees,-20.68,CA
44119,1/19/2013,Athletic Apparel,-17.69,CA
44119,1/19/2013,Bike Rental,-23.12,CA
44119,1/19/2013,GNC,-39.43,CA
44119,1/20/2013,Vitamin Shoppe,-28.46,CA
44119,1/20/2013,Vitamin Shoppe,-34.64,CA
44119,1/20/2013,GNC,-4.83,CA
44119,1/20/2013,Uber,-35.64,CA
44119,1/21/2013,GNC,-14.59,CA
44119,1/21/2013,GNC,-2.87,CA
44119,1/21/2013,Bike Rental,-22.34,CA
44119,1/22/2013,NFL Ticket - Chargers,-29.1,CA
44119,1/22/2013,Sam's Sporting Apparel,-34.6,CA
44119,1/23/2013,Restaurant - Chinese,-24.49,CA
44119,1/24/2013,Sam's Sporting Apparel,-38.19,CA
44119,1/25/2013,Public Transportation - Bus Pass,-5.75,CA
44119,1/26/2013,Vitamin Shoppe,-37.31,CA
44119,1/26/2013,Amazon Order - Athletic Equipment,-5.48,CA
44119,1/27/2013,Athletic Apparel,-8.67,CA
44119,1/28/2013,Uber,-11.66,CA
44119,1/28/2013,Restaurant - Burgers,-14.44,CA
44119,1/28/2013,Restaurant - Pizza,-101.46,CA
44119,1/28/2013,Sam's Sporting Apparel,-19.78,CA
44119,1/28/2013,Restaurant - Chinese,-111.2,CA
44119,1/28/2013,Sam's Sporting Apparel,-16.78,CA
44119,1/28/2013,Taxi,-14.34,CA
44119,1/28/2013,Whole Foods,-100.35,CA
44119,1/28/2013,Whole Foods,-27.05,CA
44119,1/28/2013,Restaurant - Chinese,-12.21,CA
44119,1/28/2013,Food Delivery - GrubHub,-32.9,CA
