auth_id, Date, Vendor, Amount, Location 
13015,1/2/2013,Lyft,-20.46,CA
13015,1/2/2013,Dick's Sporting Goods,-39.6,CA
13015,1/3/2013,Taxi,-16.42,CA
13015,1/3/2013,Food Delivery - GrubHub,-36.69,CA
13015,1/3/2013,Public Transportation - Train Pass,-3.41,CA
13015,1/3/2013,Von's Groceries,-9.82,CA
13015,1/3/2013,NBA Ticket - Lakers,-25.13,CA
13015,1/4/2013,Dick's Sporting Goods,-29.78,CA
13015,1/5/2013,Vitamin Shoppe,-7.18,CA
13015,1/5/2013,Uber,-19.73,CA
13015,1/6/2013,NFL Ticket - Chargers,-18.55,CA
13015,1/6/2013,Taxi,-28.38,CA
13015,1/6/2013,NBA Ticket - Lakers,-33.16,CA
13015,1/6/2013,Lyft,-56.84,CA
13015,1/6/2013,NBA Ticket - Lakers,-37.3,CA
13015,1/6/2013,Vitamin Shoppe,-17.37,CA
13015,1/7/2013,Lyft,-14.38,CA
13015,1/7/2013,Athletic Apparel,-39.89,CA
13015,1/7/2013,GNC,-19.98,CA
13015,1/8/2013,Bike Rental,-38.67,CA
13015,1/9/2013,Vitamin Shoppe,-9.71,CA
13015,1/9/2013,Public Transportation - Bus Pass,-50.59,CA
13015,1/10/2013,Uber,-22.16,CA
13015,1/10/2013,GNC,-17.83,CA
13015,1/10/2013,Total Gym Fees,-77.14,CA
13015,1/10/2013,NFL Ticket - Chargers,-30.67,CA
13015,1/11/2013,Athletic Apparel,-34.01,CA
13015,1/11/2013,Dick's Sporting Goods,-16.89,CA
13015,1/11/2013,Dick's Sporting Goods,-21.88,CA
13015,1/11/2013,Taxi,-38.31,CA
13015,1/11/2013,Restaurant - Burgers,-20.58,CA
13015,1/11/2013,Sam's Sporting Apparel,-89.53,CA
13015,1/11/2013,Bike Rental,-6.2,CA
13015,1/11/2013,NBA Ticket - Lakers,-28.21,CA
13015,1/11/2013,Taxi,-36.5,CA
13015,1/11/2013,Restaurant - Pizza,-0.56,CA
13015,1/12/2013,GNC,-3.02,CA
13015,1/12/2013,Restaurant - Pizza,-17.43,CA
13015,1/13/2013,GNC,-25.04,CA
13015,1/13/2013,Amazon Order - Athletic Equipment,-37.39,CA
13015,1/13/2013,NBA Ticket - Lakers,-12.5,CA
13015,1/13/2013,NBA Ticket - Lakers,-2.83,CA
13015,1/13/2013,Sam's Sporting Apparel,-81.48,CA
13015,1/13/2013,Sam's Sporting Apparel,-0.21,CA
13015,1/13/2013,Whole Foods,-7.63,CA
13015,1/13/2013,Taxi,-22.2,CA
13015,1/13/2013,NBA Ticket - Lakers,-33.33,CA
13015,1/13/2013,Restaurant - Pizza,-25.33,CA
13015,1/13/2013,Public Transportation - Train Pass,-34.41,CA
13015,1/13/2013,Public Transportation - Train Pass,-21.81,CA
13015,1/14/2013,NBA Ticket - Lakers,-2.23,CA
13015,1/15/2013,GNC,-70.44,CA
13015,1/15/2013,Sam's Sporting Apparel,-35.85,CA
13015,1/15/2013,GNC,-24.56,CA
13015,1/15/2013,Ralph's Grocery Store,-84.23,CA
13015,1/15/2013,Vitamin Shoppe,-4.44,CA
13015,1/16/2013,Taxi,-26.38,CA
13015,1/16/2013,Vitamin Shoppe,-27.2,CA
13015,1/16/2013,Sam's Sporting Apparel,-36.19,CA
13015,1/17/2013,Total Gym Fees,-31.57,CA
13015,1/17/2013,Taxi,-7.72,CA
13015,1/17/2013,Total Gym Fees,-26.68,CA
13015,1/17/2013,GNC,-13.89,CA
13015,1/17/2013,Sam's Sporting Apparel,-10.35,CA
13015,1/17/2013,Public Transportation - Bus Pass,-25.44,CA
13015,1/17/2013,Food Delivery - GrubHub,-83.65,CA
13015,1/17/2013,Public Transportation - Bus Pass,-15.62,CA
13015,1/17/2013,Sam's Sporting Apparel,-39.63,CA
13015,1/17/2013,Vitamin Shoppe,-17.4,CA
13015,1/17/2013,Bike Rental,-84.82,CA
13015,1/18/2013,Lyft,-29.55,CA
13015,1/19/2013,Bike Rental,-11.24,CA
13015,1/19/2013,Restaurant - Burgers,-44.65,CA
13015,1/19/2013,Dick's Sporting Goods,-17.82,CA
13015,1/19/2013,Dick's Sporting Goods,-20.15,CA
13015,1/19/2013,Vitamin Shoppe,-5.8,CA
13015,1/20/2013,Dick's Sporting Goods,-15.69,CA
13015,1/20/2013,Food Delivery - GrubHub,-22.02,CA
13015,1/20/2013,NFL Ticket - Chargers,-24.65,CA
13015,1/20/2013,Dick's Sporting Goods,-4.47,CA
13015,1/20/2013,Amazon Order - Athletic Equipment,-35.22,CA
13015,1/20/2013,Von's Groceries,-53.07,CA
13015,1/20/2013,Public Transportation - Bus Pass,-8.96,CA
13015,1/20/2013,Lyft,-35.14,CA
13015,1/20/2013,Vitamin Shoppe,-10.75,CA
13015,1/20/2013,Taxi,-44.11,CA
13015,1/20/2013,Total Gym Fees,-9.22,CA
13015,1/21/2013,Ralph's Grocery Store,-29.95,CA
13015,1/21/2013,Lyft,-15.53,CA
13015,1/22/2013,Public Transportation - Train Pass,-15.97,CA
13015,1/23/2013,Food Delivery - GrubHub,-25.99,CA
13015,1/24/2013,Taxi,-60.51,CA
13015,1/25/2013,NBA Ticket - Lakers,-26.66,CA
13015,1/26/2013,Restaurant - Pizza,-35.09,CA
13015,1/27/2013,Dick's Sporting Goods,-23.43,CA
13015,1/28/2013,NFL Ticket - Chargers,-35.56,CA
13015,1/28/2013,Amazon Order - Athletic Equipment,-86.09,CA
13015,1/28/2013,Uber,-9.48,CA
13015,1/28/2013,NBA Ticket - Lakers,-0.43,CA
13015,1/29/2013,Lyft,-9.84,CA
13015,1/29/2013,Total Gym Fees,-98.8,CA
13015,1/29/2013,Restaurant - Pizza,-40.8,CA
13015,1/30/2013,Food Delivery - GrubHub,-109.06,CA
13015,1/30/2013,NBA Ticket - Lakers,-12.85,CA
13015,1/30/2013,Dick's Sporting Goods,-111.72,CA
13015,1/30/2013,Restaurant - Burgers,-31.88,CA
13015,1/30/2013,Public Transportation - Bus Pass,-10.99,CA
13015,1/30/2013,Amazon Order - Athletic Equipment,-23.72,CA
13015,1/30/2013,Public Transportation - Bus Pass,-7.45,CA
13015,1/30/2013,Total Gym Fees,-34.66,CA
13015,1/30/2013,Vitamin Shoppe,-110.18,CA
13015,3/2/2013,Paycheck,2620,CA
13015,3/2/2013,Housing Rent,-884,CA
13015,3/2/2013,ACS - Student Loans,-135,CA
13015,3/2/2013,Credit Card Payment,-154,CA
13015,3/2/2013,Gas & Electric,-32,CA
13015,3/2/2013,NBA Ticket - Lakers,-17.71,CA
13015,3/3/2013,Food Delivery - GrubHub,-78.44,CA
13015,3/3/2013,Sam's Sporting Apparel,-27.07,CA
13015,3/3/2013,Sam's Sporting Apparel,-30.7,CA
13015,3/3/2013,Vitamin Shoppe,-6.13,CA
13015,3/3/2013,Dick's Sporting Goods,-39.96,CA
13015,3/4/2013,Taxi,-52.9,CA
13015,3/5/2013,Starbucks Coffee,-36.76,CA
13015,3/5/2013,Amazon Order - Athletic Equipment,-6.36,CA
13015,3/5/2013,NBA Ticket - Lakers,-73.67,CA
13015,3/5/2013,Amazon Order - Athletic Equipment,-22.63,CA
13015,3/5/2013,Total Gym Fees,-16,CA
