auth_id, Date, Vendor, Amount, Location 
28328,1/2/2013,Restaurant - Chinese,-51.79,CA
28328,1/2/2013,Lyft,-22.32,CA
28328,1/3/2013,Ralph's Grocery Store,-108.72,CA
28328,1/3/2013,Painting Course Fees,-30.67,CA
28328,1/4/2013,Ashley's Craft Store,-0.93,CA
28328,1/5/2013,Art Auction,-20.87,CA
28328,1/6/2013,Guitar Center,-10.89,CA
28328,1/7/2013,Public Transportation - Bus Pass,-9.14,CA
28328,1/7/2013,Amazon Order - Paint Bushes,-39.83,CA
28328,1/8/2013,Starbucks Coffee,-11.12,CA
28328,1/8/2013,Painting Course Fees,-32.39,CA
28328,1/9/2013,Michael's Crafts,-45.62,CA
28328,1/9/2013,Michael's Crafts,-10.99,CA
28328,1/9/2013,Starbucks Coffee,-25.27,CA
28328,1/9/2013,Restaurant - Pizza,-36.36,CA
28328,1/9/2013,Guitar Center,-19.68,CA
28328,1/10/2013,Time Warne Cable - Late Payment Fee,-11.42,CA
28328,1/10/2013,Public Transportation - Bus Pass,-2.88,CA
28328,1/11/2013,Guitar Center,-21.14,CA
28328,1/11/2013,Starbucks Coffee,-36.89,CA
28328,1/12/2013,Restaurant - Burgers,-24.46,CA
28328,1/13/2013,Public Transportation - Bus Pass,-118.63,CA
28328,1/14/2013,Guitar Center,-1.42,CA
28328,1/15/2013,Painting Course Fees,-22.8,CA
28328,1/15/2013,Water & Sewer - Late Payment Penalty,-105.06,CA
28328,1/15/2013,Art's Art Supplies,-2.16,CA
28328,1/16/2013,Ashley's Craft Store,-22.73,CA
28328,1/16/2013,Public Transportation - Bus Pass,-29.08,CA
28328,1/16/2013,Housing Rent - Late Fee,-9.23,CA
28328,1/17/2013,Von's Groceries,-15.86,CA
28328,1/17/2013,Bank Fee - Negative Balance,-7.07,CA
28328,1/18/2013,Lyft,-33.49,CA
28328,1/18/2013,Ashley's Craft Store,-38.45,CA
28328,1/19/2013,Housing Rent - Late Fee,-86.74,CA
28328,1/20/2013,Michael's Crafts,-12.21,CA
28328,1/20/2013,Art's Art Supplies,-50.2,CA
28328,1/20/2013,Amazon Order - Paint Canvas,-35.58,CA
28328,1/20/2013,Amazon Order - Paint Canvas,-22.78,CA
28328,1/20/2013,Taxi,-18.86,CA
28328,1/20/2013,Taxi,-21.48,CA
28328,1/20/2013,Whole Foods,-34.6,CA
28328,1/20/2013,Restaurant - Steakhouse,-16.52,CA
28328,1/21/2013,Guitar Center,-3.42,CA
28328,1/22/2013,Painting Course Fees,-8.65,CA
28328,1/22/2013,Whole Foods,-32.15,CA
28328,1/22/2013,Taxi,-93.08,CA
28328,1/22/2013,Painting Course Fees,-21.56,CA
28328,1/22/2013,Music Lessons - Piano,-28.83,CA
28328,1/23/2013,Lyft,-24.65,CA
28328,1/24/2013,Painting Course Fees,-12.78,CA
28328,1/24/2013,Ashley's Craft Store,-38.33,CA
28328,1/24/2013,Amazon Order - Paint Canvas,-32.69,CA
28328,1/24/2013,Food Delivery - GrubHub,-0.63,CA
28328,1/24/2013,Amazon Order - Paint Canvas,-20.33,CA
28328,1/25/2013,Public Transportation - Bus Pass,-29.22,CA
28328,1/25/2013,Public Transportation - Train Pass,-12.99,CA
28328,1/25/2013,Painting Course Fees,-24.2,CA
28328,1/26/2013,Guitar Center,-11.43,CA
28328,1/27/2013,Guitar Center,-50.39,CA
28328,1/28/2013,Water & Sewer - Late Payment Penalty,-39.37,CA
28328,1/28/2013,Time Warne Cable - Late Payment Fee,-29.09,CA
28328,1/28/2013,Ashley's Craft Store,-33.53,CA
28328,1/28/2013,Credit Card Overdraft Fee,-10.68,CA
28328,1/28/2013,Food Delivery - GrubHub,-8.48,CA
28328,1/28/2013,Art Auction,-11.34,CA
28328,1/29/2013,Ralph's Grocery Store,-31.92,CA
28328,1/30/2013,Public Transportation - Train Pass,-81.1,CA
28328,3/2/2013,Paycheck,1965,CA
28328,3/2/2013,Housing Rent,-897,CA
28328,3/2/2013,Water & Sewer,-53,CA
28328,3/2/2013,Netflix Subscription,-4.99,CA
28328,3/2/2013,Time Warner Cable,-25,CA
28328,3/2/2013,Credit Card Payment,-154,CA
28328,3/2/2013,ACS - Student Loans,-135,CA
28328,3/2/2013,Navient - Student Loans,-197,CA
28328,3/2/2013,Ashley's Craft Store,-7.41,CA
28328,3/2/2013,Public Transportation - Train Pass,-2.57,CA
28328,3/2/2013,Public Transportation - Bus Pass,-25.39,CA
28328,3/3/2013,Uber,-108.41,CA
28328,3/3/2013,Public Transportation - Bus Pass,-36.57,CA
28328,3/3/2013,Amazon Order - Paint Canvas,-9.45,CA
28328,3/3/2013,Uber,-4.95,CA
28328,3/3/2013,Ralph's Grocery Store,-5.8,CA
28328,3/3/2013,Restaurant - Steakhouse,-23.42,CA
28328,3/3/2013,Von's Groceries,-31.64,CA
28328,3/4/2013,Starbucks Coffee,-8.62,CA
28328,3/4/2013,Painting Course Fees,-34.21,CA
28328,3/4/2013,Taxi,-26.9,CA
28328,3/5/2013,Public Transportation - Bus Pass,-38.26,CA
28328,3/6/2013,Art Auction,-27.5,CA
28328,3/6/2013,Ralph's Grocery Store,-7.93,CA
28328,3/6/2013,Art's Art Supplies,-13.74,CA
28328,3/7/2013,Music Lessons - Piano,-16.72,CA
28328,3/7/2013,Michael's Crafts,-30.23,CA
28328,3/7/2013,Ashley's Craft Store,-87.34,CA
28328,3/7/2013,Starbucks Coffee,-31.8,CA
28328,3/7/2013,Uber,-28.92,CA
28328,3/7/2013,Ashley's Craft Store,-26.81,CA
28328,3/7/2013,Amazon Order - Paint Bushes,-12.45,CA
28328,3/8/2013,Restaurant - Chinese,-20.92,CA
28328,3/8/2013,Public Transportation - Train Pass,-50.37,CA
28328,3/8/2013,Ashley's Craft Store,-39.97,CA
28328,3/8/2013,Art's Art Supplies,-113.91,CA
28328,3/8/2013,Lyft,-3.89,CA
28328,3/8/2013,Amazon Order - Paint Canvas,-8.63,CA
28328,3/8/2013,Public Transportation - Train Pass,-3.61,CA
28328,3/8/2013,Michael's Crafts,-17.29,CA
28328,3/8/2013,Time Warne Cable - Late Payment Fee,-38.09,CA
28328,3/9/2013,Music Lessons - Piano,-3.66,CA
28328,3/9/2013,Restaurant - Burgers,-23.69,CA
28328,3/9/2013,Uber,-12.21,CA
28328,3/9/2013,Guitar Center,-36.32,CA
28328,3/9/2013,Uber,-39.26,CA
28328,3/9/2013,Painting Course Fees,-32.74,CA
28328,3/9/2013,Restaurant - Pizza,-26.64,CA
28328,3/9/2013,Painting Course Fees,-25.99,CA
28328,3/10/2013,Amazon Order - Paint Canvas,-57.89,CA
28328,3/11/2013,Public Transportation - Train Pass,-10.8,CA
28328,3/12/2013,Food Delivery - GrubHub,-18.05,CA
28328,3/13/2013,Ashley's Craft Store,-12.59,CA
28328,3/13/2013,Ralph's Grocery Store,-35.62,CA
28328,3/13/2013,Michael's Crafts,-103.51,CA
28328,3/13/2013,Food Delivery - GrubHub,-30.4,CA
28328,3/13/2013,Art Auction,-71.43,CA
28328,3/13/2013,Time Warne Cable - Late Payment Fee,-21.85,CA
28328,3/13/2013,Lyft,-1.09,CA
28328,3/13/2013,Guitar Center,-12.75,CA
28328,3/13/2013,Public Transportation - Train Pass,-16.61,CA
28328,3/14/2013,Ralph's Grocery Store,-27.03,CA
28328,3/15/2013,Painting Course Fees,-11.95,CA
28328,3/15/2013,Amazon Order - Paint Bushes,-12.47,CA
28328,3/15/2013,Art's Art Supplies,-22.57,CA
28328,3/15/2013,Art's Art Supplies,-8.55,CA
28328,3/15/2013,Taxi,-35.01,CA
28328,3/15/2013,Lyft,-36.87,CA
28328,3/15/2013,Music Lessons - Piano,-13.39,CA
28328,3/16/2013,Lyft,-29.55,CA
28328,3/17/2013,Ralph's Grocery Store,-31.01,CA
28328,3/18/2013,Starbucks Coffee,-12.08,CA
28328,3/18/2013,Painting Course Fees,-6.21,CA
28328,3/18/2013,Food Delivery - GrubHub,-28.55,CA
28328,3/18/2013,Lyft,-3.47,CA
28328,3/19/2013,Amazon Order - Paint Canvas,-4.39,CA
28328,3/19/2013,Public Transportation - Bus Pass,-23.32,CA
28328,3/19/2013,Amazon Order - Paint Bushes,-21.49,CA
28328,3/20/2013,Music Lessons - Piano,-23.49,CA
28328,3/20/2013,Art Auction,-28.86,CA
28328,3/20/2013,Whole Foods,-75.79,CA
28328,3/20/2013,Painting Course Fees,-16.08,CA
28328,3/20/2013,Restaurant - Pizza,-0.26,CA
28328,3/20/2013,Restaurant - Steakhouse,-33.07,CA
28328,3/20/2013,Amazon Order - Paint Canvas,-25.52,CA
28328,3/21/2013,Painting Course Fees,-43.5,CA
28328,3/21/2013,Amazon Order - Paint Canvas,-4.37,CA
28328,3/21/2013,Water & Sewer - Late Payment Penalty,-15.56,CA
28328,3/22/2013,Restaurant - Steakhouse,-96.92,CA
28328,3/22/2013,Art Auction,-24.17,CA
28328,3/22/2013,Public Transportation - Bus Pass,-0.89,CA
28328,3/23/2013,Sprouts Market,-113.31,CA
28328,3/23/2013,Restaurant - Chinese,-89.31,CA
28328,3/24/2013,Guitar Center,-22.7,CA
28328,3/24/2013,Time Warne Cable - Late Payment Fee,-3.98,CA
28328,3/24/2013,Music Lessons - Piano,-18.99,CA
28328,3/24/2013,Amazon Order - Paint Canvas,-8.23,CA
28328,3/25/2013,Uber,-92.64,CA
