auth_id, Date, Vendor, Amount, Location 
43634,1/2/2013,Public Transportation - Bus Pass,-93.71,CA
43634,1/3/2013,Concert Ticket,-108.93,CA
43634,1/3/2013,Ralph's Grocery Store,-11.29,CA
43634,1/3/2013,Fisker Night Club,-28.37,CA
43634,1/4/2013,Sprouts Market,-58.12,CA
43634,1/4/2013,Fisker Night Club,-13.1,CA
43634,1/4/2013,Fisker Night Club,-32.35,CA
43634,1/5/2013,Public Transportation - Train Pass,-26.15,CA
43634,1/6/2013,Wine Bar,-30.5,CA
43634,1/7/2013,Restaurant - Burgers,-92.34,CA
43634,1/7/2013,Owl Night Club,-31.46,CA
43634,1/8/2013,Taxi,-75.45,CA
43634,1/8/2013,Movie Ticket,-83.55,CA
43634,1/8/2013,Public Transportation - Train Pass,-31.56,CA
43634,1/8/2013,Green Flash Brewery,-71.65,CA
43634,1/9/2013,Public Transportation - Train Pass,-30.66,CA
43634,1/10/2013,Ice Skating Rink,-21.71,CA
43634,1/11/2013,Wine Bar,-22.12,CA
43634,1/12/2013,Lyft,-31.54,CA
43634,1/12/2013,Green Flash Brewery,-16.01,CA
43634,1/13/2013,Rodriguez's Bar and Grill,-38.28,CA
43634,1/14/2013,Starbucks Coffee,-5.24,CA
43634,1/15/2013,Food Delivery - GrubHub,-22.86,CA
43634,1/15/2013,Ralph's Grocery Store,-23.95,CA
43634,1/15/2013,Green Flash Brewery,-35.73,CA
43634,1/16/2013,Concert Ticket,-53.84,CA
43634,1/17/2013,John's Bar & Restaurant,-21.99,CA
43634,1/17/2013,Uber,-1.6,CA
43634,1/17/2013,Restaurant - Chinese,-8.58,CA
43634,1/17/2013,Ice Skating Rink,-38.78,CA
43634,1/18/2013,Bowling,-18.75,CA
43634,1/19/2013,Owl Night Club,-26.65,CA
43634,1/19/2013,Public Transportation - Train Pass,-63.31,CA
43634,1/19/2013,Green Flash Brewery,-5.69,CA
43634,1/19/2013,Uber,-49.91,CA
43634,1/19/2013,Bowling,-31.51,CA
43634,1/19/2013,Fisker Night Club,-104.32,CA
43634,1/20/2013,Lyft,-29.56,CA
43634,1/20/2013,Uber,-39.11,CA
43634,1/21/2013,Green Flash Brewery,-37.84,CA
43634,1/21/2013,Green Flash Brewery,-0.08,CA
43634,1/21/2013,Sprouts Market,-10.87,CA
43634,1/21/2013,Green Flash Brewery,-3.31,CA
43634,1/22/2013,Fisker Night Club,-30.18,CA
43634,1/22/2013,Public Transportation - Bus Pass,-31.93,CA
43634,1/22/2013,Restaurant - Steakhouse,-6.23,CA
43634,1/23/2013,Ice Skating Rink,-3.97,CA
43634,1/23/2013,Restaurant - Chinese,-23.05,CA
43634,1/24/2013,Restaurant - Pizza,-23.63,CA
43634,1/25/2013,Owl Night Club,-1.16,CA
43634,1/25/2013,Bowling,-38.25,CA
43634,1/25/2013,Owl Night Club,-36.51,CA
43634,1/26/2013,Owl Night Club,-31.99,CA
43634,1/26/2013,Food Delivery - GrubHub,-13.07,CA
43634,1/26/2013,Green Flash Brewery,-27.83,CA
43634,1/27/2013,Public Transportation - Bus Pass,-23.19,CA
43634,1/27/2013,Whole Foods,-1.18,CA
43634,1/27/2013,Seaside Bar,-18.14,CA
43634,1/27/2013,Taxi,-20.41,CA
43634,1/28/2013,Ice Skating Rink,-55.41,CA
43634,1/28/2013,Uber,-8.15,CA
43634,1/29/2013,Owl Night Club,-0.21,CA
43634,1/30/2013,Rodriguez's Bar and Grill,-0.45,CA
43634,3/2/2013,Paycheck,4375,CA
43634,3/2/2013,Housing Rent,-1051,CA
43634,3/2/2013,Credit Card Payment,-154,CA
43634,3/2/2013,Gas & Electric,-32,CA
43634,3/2/2013,ACS - Student Loans,-135,CA
43634,3/2/2013,Water & Sewer,-53,CA
43634,3/2/2013,Netflix Subscription,-4.99,CA
43634,3/2/2013,John's Bar & Restaurant,-77.51,CA
43634,3/2/2013,Lyft,-10.16,CA
43634,3/2/2013,Ice Skating Rink,-116.95,CA
43634,3/2/2013,Owl Night Club,-17.36,CA
43634,3/2/2013,Lyft,-13.32,CA
43634,3/2/2013,Rodriguez's Bar and Grill,-3.83,CA
43634,3/3/2013,Public Transportation - Train Pass,-23.1,CA
43634,3/4/2013,Green Flash Brewery,-30.72,CA
43634,3/4/2013,Restaurant - Chinese,-20.65,CA
43634,3/4/2013,Ice Skating Rink,-11.65,CA
43634,3/4/2013,Wine Bar,-12.7,CA
43634,3/5/2013,Uber,-16.67,CA
43634,3/6/2013,Food Delivery - GrubHub,-36.46,CA
43634,3/7/2013,Seaside Bar,-18.4,CA
43634,3/7/2013,Concert Ticket,-55.84,CA
43634,3/7/2013,Restaurant - Steakhouse,-1.33,CA
43634,3/8/2013,John's Bar & Restaurant,-16.42,CA
43634,3/8/2013,Public Transportation - Train Pass,-14.83,CA
43634,3/8/2013,Fisker Night Club,-2.36,CA
43634,3/8/2013,Wine Bar,-11.43,CA
43634,3/9/2013,John's Bar & Restaurant,-39.77,CA
43634,3/9/2013,Rodriguez's Bar and Grill,-90.4,CA
43634,3/10/2013,Lyft,-95.55,CA
43634,3/10/2013,Bowling,-23.75,CA
43634,3/10/2013,Green Flash Brewery,-23.27,CA
43634,3/10/2013,Fisker Night Club,-4.34,CA
43634,3/10/2013,Movie Ticket,-1.12,CA
43634,3/10/2013,Restaurant - Burgers,-37.07,CA
43634,3/10/2013,Ice Skating Rink,-19.18,CA
43634,3/10/2013,Starbucks Coffee,-37.73,CA
43634,3/10/2013,Seaside Bar,-17.31,CA
43634,3/10/2013,Karaoke Bar,-26.72,CA
43634,3/10/2013,Public Transportation - Train Pass,-3.78,CA
43634,3/10/2013,Wine Bar,-16.22,CA
43634,3/10/2013,Fisker Night Club,-13.85,CA
43634,3/10/2013,Rodriguez's Bar and Grill,-20.95,CA
43634,3/10/2013,Green Flash Brewery,-70.77,CA
43634,3/10/2013,Owl Night Club,-33.43,CA
43634,3/10/2013,Restaurant - Pizza,-2.24,CA
43634,3/10/2013,Concert Ticket,-24.16,CA
43634,3/11/2013,Fisker Night Club,-26.8,CA
43634,3/11/2013,Movie Ticket,-4.52,CA
43634,3/11/2013,Owl Night Club,-14.01,CA
43634,3/12/2013,Restaurant - Chinese,-6.79,CA
43634,3/12/2013,Restaurant - Chinese,-18.29,CA
43634,3/12/2013,Rodriguez's Bar and Grill,-32.01,CA
43634,3/12/2013,Owl Night Club,-24,CA
43634,3/12/2013,Karaoke Bar,-16.56,CA
43634,3/12/2013,Ice Skating Rink,-8.45,CA
43634,3/13/2013,Bowling,-37.63,CA
43634,3/13/2013,John's Bar & Restaurant,-23.15,CA
43634,3/13/2013,Uber,-4.37,CA
43634,3/13/2013,Ice Skating Rink,-9.21,CA
43634,3/14/2013,Owl Night Club,-12.75,CA
43634,3/15/2013,Bowling,-19.11,CA
43634,3/16/2013,Green Flash Brewery,-30.36,CA
43634,3/16/2013,Public Transportation - Bus Pass,-6.54,CA
43634,3/16/2013,Ice Skating Rink,-4.89,CA
43634,3/16/2013,Wine Bar,-27.33,CA
43634,3/16/2013,Bowling,-100.86,CA
43634,3/17/2013,Wine Bar,-34.32,CA
43634,3/18/2013,Karaoke Bar,-19.38,CA
43634,3/18/2013,Taxi,-34.97,CA
43634,3/19/2013,Restaurant - Burgers,-35.13,CA
43634,3/20/2013,Food Delivery - GrubHub,-89.08,CA
43634,3/20/2013,Rodriguez's Bar and Grill,-69.85,CA
43634,3/20/2013,Wine Bar,-8.59,CA
43634,3/20/2013,Fisker Night Club,-28.06,CA
43634,3/20/2013,Bowling,-39.96,CA
43634,3/20/2013,Whole Foods,-46.7,CA
43634,3/20/2013,Taxi,-20.19,CA
43634,3/20/2013,Von's Groceries,-9.72,CA
43634,3/20/2013,Green Flash Brewery,-30.29,CA
43634,3/20/2013,Public Transportation - Bus Pass,-97.16,CA
43634,3/20/2013,Lyft,-39.32,CA
43634,3/20/2013,Food Delivery - GrubHub,-36.75,CA
43634,3/20/2013,Green Flash Brewery,-5.65,CA
