auth_id, Date, Vendor, Amount, Location 
50846,1/2/2013,John's Bar & Restaurant,-24.39,CA
50846,1/2/2013,Bowling,-35.92,CA
50846,1/2/2013,John's Bar & Restaurant,-85.47,CA
50846,1/2/2013,Owl Night Club,-3.55,CA
50846,1/3/2013,Movie Ticket,-17.51,CA
50846,1/3/2013,Concert Ticket,-26,CA
50846,1/3/2013,Lyft,-19.63,CA
50846,1/3/2013,Rodriguez's Bar and Grill,-1.27,CA
50846,1/3/2013,Karaoke Bar,-20.31,CA
50846,1/3/2013,Owl Night Club,-27.69,CA
50846,1/4/2013,Seaside Bar,-33.25,CA
50846,1/4/2013,Public Transportation - Bus Pass,-19.27,CA
50846,1/4/2013,Rodriguez's Bar and Grill,-34.9,CA
50846,1/5/2013,Public Transportation - Train Pass,-35.49,CA
50846,1/5/2013,Lyft,-32.13,CA
50846,1/5/2013,Restaurant - Chinese,-80.25,CA
50846,1/6/2013,Seaside Bar,-29.66,CA
50846,1/6/2013,Movie Ticket,-13.81,CA
50846,1/7/2013,Uber,-11.7,CA
50846,1/7/2013,Ralph's Grocery Store,-48.21,CA
50846,1/8/2013,Public Transportation - Bus Pass,-12.94,CA
50846,1/8/2013,Public Transportation - Bus Pass,-6.6,CA
50846,1/8/2013,Public Transportation - Train Pass,-37.53,CA
50846,1/8/2013,Ice Skating Rink,-17.96,CA
50846,1/8/2013,Seaside Bar,-29.42,CA
50846,1/8/2013,John's Bar & Restaurant,-4.36,CA
50846,1/9/2013,Lyft,-103.73,CA
50846,1/9/2013,Green Flash Brewery,-9.31,CA
50846,1/9/2013,Food Delivery - GrubHub,-8.99,CA
50846,1/9/2013,Owl Night Club,-31.69,CA
50846,1/10/2013,Restaurant - Pizza,-25.98,CA
50846,1/10/2013,Ralph's Grocery Store,-4.88,CA
50846,1/11/2013,Concert Ticket,-6.73,CA
50846,1/12/2013,Ice Skating Rink,-45.14,CA
50846,1/12/2013,Owl Night Club,-23.39,CA
50846,1/13/2013,Bowling,-25.99,CA
50846,1/14/2013,Karaoke Bar,-14.29,CA
50846,1/15/2013,Whole Foods,-6.78,CA
50846,1/15/2013,Lyft,-19.3,CA
50846,1/16/2013,Rodriguez's Bar and Grill,-7.77,CA
50846,1/16/2013,Seaside Bar,-4.05,CA
50846,1/16/2013,Green Flash Brewery,-5.33,CA
50846,1/17/2013,John's Bar & Restaurant,-3.05,CA
50846,1/17/2013,Green Flash Brewery,-17.97,CA
50846,1/17/2013,Restaurant - Burgers,-34.38,CA
50846,1/17/2013,Von's Groceries,-98.08,CA
50846,1/17/2013,Wine Bar,-24.98,CA
50846,1/17/2013,Movie Ticket,-28.21,CA
50846,1/17/2013,John's Bar & Restaurant,-3.12,CA
50846,1/17/2013,Restaurant - Steakhouse,-24.12,CA
50846,1/17/2013,Ice Skating Rink,-108.16,CA
50846,1/17/2013,Bowling,-26.1,CA
50846,1/17/2013,Karaoke Bar,-46.14,CA
50846,1/17/2013,Public Transportation - Bus Pass,-32.62,CA
50846,1/17/2013,Rodriguez's Bar and Grill,-7.8,CA
50846,1/18/2013,Whole Foods,-1.65,CA
50846,1/18/2013,Sprouts Market,-6.75,CA
50846,1/18/2013,Green Flash Brewery,-32.74,CA
50846,1/19/2013,Rodriguez's Bar and Grill,-10.11,CA
50846,1/20/2013,Restaurant - Burgers,-36.81,CA
50846,1/20/2013,Green Flash Brewery,0,CA
50846,1/20/2013,Starbucks Coffee,-37.17,CA
