auth_id, Date, Vendor, Amount, Location 
12013,1/2/2013,Bike Rental,-39.75,CA
12013,1/2/2013,NBA Ticket - Lakers,-111.96,CA
12013,1/3/2013,GNC,-12.98,CA
12013,1/3/2013,Public Transportation - Bus Pass,-18.93,CA
12013,1/3/2013,Lyft,-21.57,CA
12013,1/3/2013,Sprouts Market,-3.91,CA
12013,1/3/2013,Divorce Lawyer Fees,-0.04,CA
12013,1/3/2013,Comfort Inn,-1.31,CA
12013,1/3/2013,Best Western Hotel,-10.46,CA
12013,1/3/2013,Amazon Order - Athletic Equipment,-32.75,CA
12013,1/4/2013,Total Gym Fees,-17.1,CA
12013,1/4/2013,Total Gym Fees,-10.55,CA
12013,1/4/2013,Food Delivery - GrubHub,-109.42,CA
12013,1/4/2013,GNC,-90.63,CA
12013,1/4/2013,Lyft,-18.29,CA
12013,1/4/2013,NFL Ticket - Chargers,-44.18,CA
12013,1/4/2013,NBA Ticket - Lakers,-12.23,CA
12013,1/5/2013,Total Gym Fees,-0.29,CA
12013,1/5/2013,Dick's Sporting Goods,-31.51,CA
12013,1/6/2013,Food Delivery - GrubHub,-34.01,CA
12013,1/6/2013,NBA Ticket - Lakers,-12.45,CA
12013,1/6/2013,Bike Rental,-34.69,CA
12013,1/6/2013,Taxi,-37.9,CA
12013,1/6/2013,Athletic Apparel,-24.99,CA
12013,1/6/2013,Vitamin Shoppe,-36.87,CA
12013,1/6/2013,Bike Rental,-16.96,CA
12013,1/6/2013,Athletic Apparel,-54.77,CA
12013,1/6/2013,Taxi,-26,CA
12013,1/6/2013,Sam's Sporting Apparel,-90.44,CA
12013,1/7/2013,Restaurant - Pizza,-29.74,CA
12013,1/7/2013,Restaurant - Chinese,-26.57,CA
12013,1/8/2013,Food Delivery - GrubHub,-15.91,CA
12013,1/8/2013,Athletic Apparel,-23.39,CA
12013,1/8/2013,Lyft,-10.49,CA
12013,1/8/2013,Ralph's Grocery Store,-6.12,CA
12013,1/8/2013,Dick's Sporting Goods,-31.8,CA
12013,1/9/2013,GNC,-16.68,CA
12013,1/10/2013,Athletic Apparel,-11.27,CA
12013,1/10/2013,Sam's Sporting Apparel,-33.19,CA
12013,1/10/2013,Food Delivery - GrubHub,-95.34,CA
12013,1/11/2013,NBA Ticket - Lakers,-104.08,CA
12013,1/11/2013,Restaurant - Chinese,-20.43,CA
12013,1/12/2013,NFL Ticket - Chargers,-19.84,CA
12013,1/12/2013,Amazon Order - Athletic Equipment,-30.57,CA
12013,1/12/2013,Uber,-32.78,CA
12013,1/12/2013,Starbucks Coffee,-37.77,CA
12013,1/13/2013,Lyft,-10.5,CA
12013,1/13/2013,NBA Ticket - Lakers,-37.91,CA
12013,1/13/2013,Dick's Sporting Goods,-17.44,CA
12013,1/13/2013,Taxi,-89.89,CA
12013,1/13/2013,Total Gym Fees,-8.81,CA
12013,1/13/2013,Total Gym Fees,-38.61,CA
12013,1/14/2013,Athletic Apparel,-0.46,CA
12013,1/15/2013,Restaurant - Chinese,-15.79,CA
12013,1/15/2013,Vitamin Shoppe,-2.08,CA
12013,1/15/2013,Sam's Sporting Apparel,-11.92,CA
12013,1/15/2013,Lyft,-2.08,CA
12013,1/15/2013,Public Transportation - Train Pass,-28.82,CA
12013,1/15/2013,Bike Rental,-76.4,CA
12013,1/16/2013,NFL Ticket - Chargers,-4.23,CA
12013,1/17/2013,GNC,-18.55,CA
12013,1/18/2013,Vitamin Shoppe,-35.21,CA
12013,1/19/2013,NFL Ticket - Chargers,-18.93,CA
12013,1/20/2013,Restaurant - Chinese,-14.68,CA
12013,1/20/2013,Athletic Apparel,-119.47,CA
12013,1/20/2013,Uber,-8.68,CA
12013,1/21/2013,Amazon Order - Athletic Equipment,-20.98,CA
12013,1/22/2013,Bike Rental,-0.21,CA
12013,1/22/2013,Public Transportation - Bus Pass,-119.27,CA
12013,1/22/2013,Amazon Order - Athletic Equipment,-15.55,CA
12013,1/22/2013,Vitamin Shoppe,-6.74,CA
12013,1/23/2013,Athletic Apparel,-25.61,CA
12013,1/23/2013,GNC,-0.75,CA
12013,1/23/2013,Whole Foods,-15.91,CA
12013,1/23/2013,Bike Rental,-16.05,CA
12013,1/23/2013,Dick's Sporting Goods,-12.08,CA
12013,1/24/2013,Vitamin Shoppe,-34.57,CA
12013,1/24/2013,Athletic Apparel,-38.96,CA
12013,1/24/2013,Public Transportation - Bus Pass,-32.12,CA
12013,1/24/2013,Bike Rental,-28.21,CA
12013,1/24/2013,Lyft,-12.2,CA
12013,1/24/2013,Lyft,-99.93,CA
12013,1/24/2013,Sam's Sporting Apparel,-30.08,CA
12013,1/24/2013,Restaurant - Chinese,-31.09,CA
12013,1/25/2013,Public Transportation - Bus Pass,-24.43,CA
12013,1/26/2013,Total Gym Fees,-8.6,CA
12013,1/26/2013,GNC,-10.86,CA
12013,1/26/2013,NBA Ticket - Lakers,-106.8,CA
12013,1/26/2013,Total Gym Fees,-27.75,CA
12013,1/27/2013,Bike Rental,-1.85,CA
12013,1/28/2013,Lyft,-62.1,CA
12013,1/28/2013,NBA Ticket - Lakers,-6.53,CA
12013,1/29/2013,Vitamin Shoppe,-9.63,CA
12013,1/30/2013,Public Transportation - Bus Pass,-13.41,CA
12013,1/30/2013,Von's Groceries,-39.36,CA
12013,1/30/2013,Public Transportation - Train Pass,-66.91,CA
12013,1/30/2013,Vitamin Shoppe,-39.31,CA
12013,3/2/2013,Housing Rent,-1238,CA
12013,3/2/2013,Water & Sewer,-53,CA
12013,3/2/2013,Navient - Student Loans,-197,CA
12013,3/2/2013,Netflix Subscription,-4.99,CA
12013,3/2/2013,Time Warner Cable,-25,CA
12013,3/2/2013,Gas & Electric,-32,CA
12013,3/2/2013,Credit Card Payment,-154,CA
12013,3/2/2013,Athletic Apparel,-33.65,CA
12013,3/3/2013,Restaurant - Pizza,-1.77,CA
12013,3/3/2013,Dick's Sporting Goods,-32.88,CA
12013,3/3/2013,NBA Ticket - Lakers,-23.48,CA
12013,3/3/2013,Public Transportation - Bus Pass,-13.56,CA
12013,3/3/2013,Amazon Order - Athletic Equipment,-36.15,CA
12013,3/4/2013,Sam's Sporting Apparel,-5.46,CA
12013,3/4/2013,Total Gym Fees,-26.17,CA
12013,3/5/2013,Uber,-21.88,CA
12013,3/5/2013,Bike Rental,-25.35,CA
12013,3/5/2013,Total Gym Fees,-39.75,CA
12013,3/5/2013,Dick's Sporting Goods,-12.26,CA
12013,3/6/2013,GNC,-23.82,CA
12013,3/6/2013,Public Transportation - Train Pass,-5.31,CA
12013,3/6/2013,Sam's Sporting Apparel,-102.59,CA
12013,3/6/2013,NBA Ticket - Lakers,-34.71,CA
12013,3/6/2013,Restaurant - Pizza,-76,CA
12013,3/6/2013,Starbucks Coffee,-26.94,CA
12013,3/6/2013,Public Transportation - Bus Pass,-0.26,CA
12013,3/6/2013,Taxi,-2.93,CA
12013,3/7/2013,Amazon Order - Athletic Equipment,-17.9,CA
12013,3/8/2013,Amazon Order - Athletic Equipment,-1.25,CA
12013,3/8/2013,Total Gym Fees,-34.32,CA
