auth_id, Date, Vendor, Amount, Location 
57199,1/2/2013,Library Membership,-24.95,CA
57199,1/3/2013,DVD - Star Trek,-99.43,CA
57199,1/3/2013,Goods2 - ThinkGeek,-116.09,CA
57199,1/4/2013,Amazon Order - Science Book,-36.08,CA
57199,1/4/2013,Taxi,-40.5,CA
57199,1/4/2013,Coffee,-39.18,CA
57199,1/4/2013,Science Museum,-27.63,CA
57199,1/4/2013,Amazon Order - Science Book,-35.78,CA
57199,1/5/2013,Library Membership,-22.07,CA
57199,1/5/2013,Von's Groceries,-21.55,CA
57199,1/5/2013,Goods2 - ThinkGeek,-19.25,CA
57199,1/6/2013,Video Game - PlayStation,-12.28,CA
57199,1/6/2013,Restaurant - Pizza,-27.96,CA
57199,1/7/2013,Library Membership,-9.47,CA
57199,1/7/2013,Restaurant - Pizza,-5.88,CA
57199,1/8/2013,Ralph's Grocery Store,-19.21,CA
57199,1/8/2013,Von's Groceries,-16.98,CA
57199,1/8/2013,Online Education Courses,-38.05,CA
57199,1/8/2013,Science Museum,-5.54,CA
57199,1/8/2013,Public Transportation - Bus Pass,-8.84,CA
57199,1/8/2013,Restaurant - Pizza,-45.75,CA
57199,1/9/2013,Sprouts Market,-28.22,CA
57199,1/9/2013,DVD - Star Trek,-27.73,CA
57199,1/9/2013,DVD - Star Trek,-9.77,CA
57199,1/9/2013,San Diego Museum,-31.8,CA
57199,1/9/2013,Amazon Order - Mathematics Book,-9.86,CA
57199,1/9/2013,Restaurant - Steakhouse,-92.23,CA
57199,1/9/2013,Public Transportation - Bus Pass,-14.53,CA
57199,1/9/2013,Restaurant - Chinese,-21.06,CA
57199,1/9/2013,Online Education Courses,-22.69,CA
57199,1/10/2013,Restaurant - Chinese,-67.82,CA
57199,1/10/2013,Amazon Order - Science Book,-83.38,CA
57199,1/10/2013,Restaurant - Pizza,-35.41,CA
57199,1/10/2013,Whole Foods,-36.97,CA
57199,1/10/2013,Ralph's Grocery Store,-5.09,CA
57199,1/10/2013,Ralph's Grocery Store,-2.54,CA
57199,1/10/2013,San Diego Museum,-11.81,CA
57199,1/10/2013,Mary's Book Store,-15.5,CA
57199,1/10/2013,Whole Foods,-12.19,CA
57199,1/10/2013,Goods2 - ThinkGeek,-35.51,CA
57199,1/11/2013,Restaurant - Steakhouse,-38,CA
57199,1/11/2013,Lyft,-24.96,CA
57199,1/11/2013,Uber,-13.97,CA
57199,1/11/2013,Amazon Order - Biology Book,-0.82,CA
57199,1/11/2013,Amazon Order - Biology Book,-33.55,CA
57199,1/11/2013,Art Museum,-114.15,CA
57199,1/12/2013,Uber,-9.43,CA
57199,1/13/2013,Public Transportation - Train Pass,-5.1,CA
57199,1/14/2013,Amazon Order - Mathematics Book,-21.89,CA
57199,1/14/2013,Uber,-37.9,CA
57199,1/15/2013,Amazon Order - Biology Book,-14.45,CA
57199,1/15/2013,Coffee,-24.96,CA
57199,1/15/2013,DVD - Star Trek,-95.82,CA
57199,1/16/2013,Uber,-106.79,CA
57199,1/16/2013,Mary's Book Store,-29.37,CA
57199,1/17/2013,Library Membership,-4.99,CA
57199,1/17/2013,Amazon Order - Star Wars Figurine,-20.93,CA
57199,1/18/2013,Video Game - PlayStation,-6.01,CA
57199,1/18/2013,Von's Groceries,-4.08,CA
57199,1/18/2013,San Diego Museum,-1.53,CA
57199,1/19/2013,Uber,-11.07,CA
57199,1/20/2013,Restaurant - Burgers,-20.94,CA
57199,1/20/2013,Coffee,-5.4,CA
57199,1/20/2013,Starbucks Coffee,-79.04,CA
57199,1/20/2013,Amazon Order - Mathematics Book,-31.98,CA
57199,1/21/2013,Lyft,-21.98,CA
57199,1/21/2013,Amazon Order - Science Book,-15.49,CA
57199,1/22/2013,Mary's Book Store,-17.77,CA
57199,1/22/2013,Restaurant - Steakhouse,-11.94,CA
57199,1/22/2013,Public Transportation - Bus Pass,-9.43,CA
57199,1/23/2013,Public Transportation - Train Pass,-32.2,CA
57199,1/23/2013,Public Transportation - Train Pass,-15.84,CA
57199,1/24/2013,Amazon Order - Mathematics Book,-14.92,CA
57199,1/25/2013,Restaurant - Steakhouse,-14,CA
57199,1/26/2013,Online Education Courses,-99.99,CA
57199,1/26/2013,Food Delivery - GrubHub,-3.72,CA
57199,1/27/2013,Amazon Order - Biology Book,-36.12,CA
57199,1/28/2013,Von's Groceries,-34.45,CA
57199,1/29/2013,Video Game - PlayStation,-30.63,CA
57199,1/29/2013,Starbucks Coffee,-14.24,CA
57199,1/29/2013,Amazon Order - Mathematics Book,-11.84,CA
57199,1/29/2013,Sprouts Market,-19.28,CA
57199,1/29/2013,Restaurant - Chinese,-23.47,CA
57199,1/30/2013,Restaurant - Burgers,-22.83,CA
57199,3/2/2013,Paycheck,4500,CA
57199,3/2/2013,Housing Rent,-789,CA
57199,3/2/2013,Credit Card Payment,-154,CA
57199,3/2/2013,ACS - Student Loans,-135,CA
57199,3/2/2013,Netflix Subscription,-4.99,CA
57199,3/2/2013,Time Warner Cable,-25,CA
57199,3/2/2013,Water & Sewer,-53,CA
57199,3/2/2013,Gas & Electric,-32,CA
57199,3/2/2013,Mary's Book Store,-30.71,CA
57199,3/2/2013,Online Education Courses,-10.06,CA
57199,3/2/2013,Coffee,-13.21,CA
57199,3/2/2013,San Diego Museum,-3.77,CA
57199,3/2/2013,Amazon Order - Mathematics Book,-55.58,CA
57199,3/3/2013,DVD - Star Trek,-11.16,CA
57199,3/3/2013,Art Museum,-34.79,CA
57199,3/4/2013,Lyft,-58.96,CA
57199,3/4/2013,Amazon Order - Biology Book,-28.09,CA
57199,3/4/2013,Restaurant - Pizza,-24.25,CA
57199,3/4/2013,Ralph's Grocery Store,-3.07,CA
57199,3/5/2013,Amazon Order - Mathematics Book,-74.29,CA
57199,3/5/2013,Online Education Courses,-1.05,CA
57199,3/5/2013,Starbucks Coffee,-14.1,CA
57199,3/5/2013,Video Game - PlayStation,-16.38,CA
57199,3/5/2013,Art Museum,-28.26,CA
57199,3/6/2013,Amazon Order - Star Wars Figurine,-15.29,CA
57199,3/7/2013,Whole Foods,-6.16,CA
57199,3/7/2013,Public Transportation - Bus Pass,-10.8,CA
57199,3/8/2013,Public Transportation - Train Pass,-39.49,CA
57199,3/9/2013,Amazon Order - Star Wars Figurine,-31.61,CA
57199,3/9/2013,Amazon Order - Science Book,-16.86,CA
57199,3/9/2013,Von's Groceries,-24.8,CA
57199,3/9/2013,Taxi,-22.56,CA
57199,3/9/2013,Restaurant - Steakhouse,-42.47,CA
57199,3/9/2013,Video Game - PlayStation,-113.02,CA
57199,3/10/2013,Restaurant - Burgers,-32.59,CA
57199,3/10/2013,Amazon Order - Star Wars Figurine,-5.72,CA
57199,3/10/2013,Library Membership,-13.1,CA
57199,3/10/2013,Whole Foods,-32.34,CA
57199,3/10/2013,Public Transportation - Train Pass,-12.3,CA
57199,3/10/2013,Public Transportation - Bus Pass,-34.74,CA
57199,3/10/2013,Restaurant - Steakhouse,-89.65,CA
57199,3/11/2013,Art Museum,-21.17,CA
57199,3/11/2013,Food Delivery - GrubHub,-0.4,CA
57199,3/11/2013,San Diego Museum,-32.56,CA
57199,3/11/2013,Sprouts Market,-46.39,CA
57199,3/11/2013,Whole Foods,-28.51,CA
57199,3/11/2013,Restaurant - Pizza,-18.09,CA
57199,3/11/2013,Coffee,-39.13,CA
57199,3/12/2013,Amazon Order - Mathematics Book,-4.76,CA
57199,3/13/2013,Food Delivery - GrubHub,-24.55,CA
57199,3/14/2013,Video Game - PlayStation,-32.18,CA
57199,3/14/2013,Public Transportation - Bus Pass,-25.44,CA
57199,3/15/2013,San Diego Museum,-38.05,CA
57199,3/16/2013,Restaurant - Pizza,-31.57,CA
57199,3/16/2013,Art Museum,-33.49,CA
57199,3/16/2013,Online Education Courses,-21.49,CA
57199,3/16/2013,Ralph's Grocery Store,-8.66,CA
57199,3/16/2013,San Diego Museum,-12.21,CA
57199,3/16/2013,Amazon Order - Star Wars Figurine,-21.45,CA
57199,3/16/2013,Lyft,-25.96,CA
57199,3/17/2013,Restaurant - Pizza,-5.02,CA
57199,3/17/2013,Ralph's Grocery Store,-20.56,CA
57199,3/17/2013,San Diego Museum,-35.73,CA
57199,3/18/2013,Online Education Courses,-19.67,CA
57199,3/18/2013,Food Delivery - GrubHub,-5.7,CA
