auth_id, Date, Vendor, Amount, Location 
73230,1/2/2013,Amazon Order - Paint Bushes,-27.38,CA
73230,1/2/2013,Guitar Center,-12.74,CA
73230,1/2/2013,Taxi,-28.92,CA
73230,1/2/2013,Painting Course Fees,-33.55,CA
73230,1/2/2013,Art Auction,-21.74,CA
73230,1/3/2013,Von's Groceries,-13.78,CA
73230,1/3/2013,Michael's Crafts,-47.91,CA
73230,1/3/2013,Art's Art Supplies,-16.23,CA
73230,1/3/2013,Ashley's Craft Store,-24.73,CA
73230,1/4/2013,Art's Art Supplies,-40.12,CA
73230,1/4/2013,Guitar Center,-12.97,CA
73230,1/5/2013,Painting Course Fees,-37.16,CA
73230,1/5/2013,Uber,-27.32,CA
73230,1/5/2013,Painting Course Fees,-37.55,CA
73230,1/5/2013,Taxi,-8.89,CA
73230,1/5/2013,Art Auction,-27.36,CA
73230,1/6/2013,Ashley's Craft Store,-19.35,CA
73230,1/6/2013,Art's Art Supplies,-21.22,CA
73230,1/6/2013,Restaurant - Burgers,-35.57,CA
73230,1/6/2013,Public Transportation - Train Pass,-21.67,CA
73230,1/6/2013,Restaurant - Burgers,-29.58,CA
73230,1/6/2013,Restaurant - Burgers,-41.45,CA
73230,1/6/2013,Public Transportation - Bus Pass,-38.87,CA
73230,1/7/2013,Public Transportation - Train Pass,-7.17,CA
73230,1/7/2013,Music Lessons - Piano,-12.7,CA
73230,1/7/2013,Art Auction,-28.95,CA
73230,1/7/2013,Guitar Center,-23.78,CA
73230,1/7/2013,Restaurant - Chinese,-29.94,CA
73230,1/7/2013,Ashley's Craft Store,-85.14,CA
73230,1/7/2013,Michael's Crafts,-10.29,CA
73230,1/7/2013,Sprouts Market,-55.74,CA
73230,1/7/2013,Uber,-3.97,CA
73230,1/8/2013,Painting Course Fees,-34.98,CA
73230,1/9/2013,Restaurant - Pizza,-14.42,CA
73230,1/9/2013,Music Lessons - Piano,-7.07,CA
73230,1/10/2013,Art's Art Supplies,-27.03,CA
73230,1/10/2013,Taxi,-53.23,CA
73230,1/10/2013,Painting Course Fees,-29.42,CA
73230,1/10/2013,Lyft,-118.57,CA
73230,1/10/2013,Music Lessons - Piano,-11.3,CA
73230,1/10/2013,Lyft,-23.75,CA
73230,1/11/2013,Ashley's Craft Store,-21.78,CA
73230,1/11/2013,Guitar Center,-13.75,CA
73230,1/11/2013,Art's Art Supplies,-114.51,CA
73230,1/11/2013,Music Lessons - Piano,-24.98,CA
73230,1/12/2013,Amazon Order - Paint Canvas,-22.64,CA
73230,1/13/2013,Public Transportation - Train Pass,-18.8,CA
73230,1/13/2013,Music Lessons - Piano,-4.46,CA
73230,1/14/2013,Painting Course Fees,-45.59,CA
73230,1/14/2013,Art's Art Supplies,-54.01,CA
73230,1/15/2013,Von's Groceries,-8.75,CA
73230,1/15/2013,Uber,-11.98,CA
73230,1/15/2013,Painting Course Fees,-12.01,CA
73230,1/16/2013,Art Auction,-5.98,CA
73230,1/16/2013,Art Auction,-18.69,CA
73230,1/17/2013,Art's Art Supplies,-10.41,CA
73230,1/17/2013,Amazon Order - Paint Bushes,-6.05,CA
73230,1/18/2013,Taxi,-30.57,CA
73230,1/19/2013,Michael's Crafts,-10.14,CA
