auth_id, Date, Vendor, Amount, Location 
28143,1/2/2013,Amazon Order - Athletic Equipment,-2.33,CA
28143,1/2/2013,NBA Ticket - Lakers,-40.64,CA
28143,1/3/2013,Public Transportation - Bus Pass,-95.8,CA
28143,1/3/2013,NBA Ticket - Lakers,-22.51,CA
28143,1/4/2013,Lyft,-21.44,CA
28143,1/4/2013,Athletic Apparel,-20.21,CA
28143,1/5/2013,Food Delivery - GrubHub,-14.49,CA
28143,1/5/2013,Sam's Sporting Apparel,-27.64,CA
28143,1/6/2013,Uber,-15.87,CA
28143,1/6/2013,Dick's Sporting Goods,-9.2,CA
28143,1/6/2013,Bike Rental,-82.3,CA
28143,1/6/2013,Bike Rental,-17.71,CA
28143,1/6/2013,Public Transportation - Train Pass,-0.36,CA
28143,1/6/2013,Total Gym Fees,-32.88,CA
28143,1/7/2013,Public Transportation - Bus Pass,-66.66,CA
28143,1/7/2013,Food Delivery - GrubHub,-4.76,CA
28143,1/8/2013,Whole Foods,-21.63,CA
28143,1/8/2013,Restaurant - Burgers,-11,CA
28143,1/9/2013,Whole Foods,-36.72,CA
28143,1/10/2013,Public Transportation - Train Pass,-22.74,CA
28143,1/11/2013,Sam's Sporting Apparel,-33.99,CA
28143,1/11/2013,Starbucks Coffee,-21.23,CA
28143,1/11/2013,Vitamin Shoppe,-14.57,CA
28143,1/12/2013,Vitamin Shoppe,-36.49,CA
28143,1/12/2013,Bike Rental,-19.08,CA
28143,1/13/2013,Public Transportation - Train Pass,-25.95,CA
28143,1/13/2013,Athletic Apparel,-16.63,CA
28143,1/13/2013,Taxi,-4.69,CA
28143,1/14/2013,Sam's Sporting Apparel,-11.11,CA
28143,1/14/2013,Total Gym Fees,-8.19,CA
28143,1/14/2013,Sam's Sporting Apparel,-27.74,CA
28143,1/14/2013,Uber,-0.33,CA
28143,1/14/2013,NFL Ticket - Chargers,-42.55,CA
28143,1/14/2013,Dick's Sporting Goods,-12.16,CA
28143,1/15/2013,Vitamin Shoppe,-29.92,CA
28143,1/15/2013,NBA Ticket - Lakers,-37.87,CA
28143,1/16/2013,Public Transportation - Train Pass,-26.34,CA
28143,1/16/2013,Uber,-15.2,CA
28143,1/17/2013,Public Transportation - Bus Pass,-26.13,CA
28143,1/18/2013,Public Transportation - Bus Pass,-35.18,CA
28143,1/18/2013,Restaurant - Steakhouse,-1.08,CA
28143,1/18/2013,NFL Ticket - Chargers,-6.14,CA
28143,1/18/2013,Food Delivery - GrubHub,-24.56,CA
28143,1/18/2013,Taxi,-14.18,CA
28143,1/18/2013,Dick's Sporting Goods,-10.5,CA
28143,1/18/2013,Taxi,-14.73,CA
28143,1/19/2013,NFL Ticket - Chargers,-43.85,CA
28143,1/19/2013,Whole Foods,-34.67,CA
28143,1/20/2013,Total Gym Fees,-6.11,CA
28143,1/21/2013,Public Transportation - Train Pass,-21.1,CA
28143,1/21/2013,Dick's Sporting Goods,-22.78,CA
28143,1/21/2013,Dick's Sporting Goods,-15.11,CA
28143,1/22/2013,GNC,-32.83,CA
28143,1/23/2013,Public Transportation - Train Pass,-39.24,CA
28143,1/24/2013,GNC,-26.24,CA
28143,1/25/2013,Vitamin Shoppe,-31.22,CA
28143,1/26/2013,Lyft,-24.36,CA
28143,1/27/2013,Athletic Apparel,-43.13,CA
28143,1/27/2013,NFL Ticket - Chargers,-1.16,CA
28143,1/27/2013,GNC,-106.41,CA
28143,1/27/2013,Sprouts Market,-114.23,CA
28143,1/27/2013,Dick's Sporting Goods,-3.47,CA
28143,1/27/2013,Amazon Order - Athletic Equipment,-48.06,CA
28143,1/27/2013,Athletic Apparel,-37.84,CA
28143,1/27/2013,NBA Ticket - Lakers,-25.73,CA
28143,1/28/2013,Sam's Sporting Apparel,-10.91,CA
28143,1/28/2013,Uber,-8.95,CA
28143,1/28/2013,Public Transportation - Bus Pass,-97.55,CA
28143,1/28/2013,Sam's Sporting Apparel,-33.84,CA
28143,1/28/2013,Restaurant - Chinese,-54.63,CA
28143,1/29/2013,Total Gym Fees,-39.42,CA
28143,1/29/2013,NBA Ticket - Lakers,-12.62,CA
28143,1/29/2013,Bike Rental,-37.53,CA
28143,1/30/2013,Total Gym Fees,-27.99,CA
28143,3/2/2013,Paycheck,2592,CA
28143,3/2/2013,Housing Rent,-1167,CA
28143,3/2/2013,ACS - Student Loans,-135,CA
28143,3/2/2013,Navient - Student Loans,-197,CA
28143,3/2/2013,Credit Card Payment,-154,CA
28143,3/2/2013,GNC,-2.53,CA
28143,3/2/2013,Public Transportation - Bus Pass,-32.49,CA
28143,3/3/2013,Vitamin Shoppe,-0.14,CA
28143,3/3/2013,Restaurant - Burgers,-1.81,CA
28143,3/3/2013,Restaurant - Pizza,-72.1,CA
28143,3/3/2013,GNC,-19.45,CA
28143,3/4/2013,Taxi,-9.91,CA
28143,3/4/2013,Whole Foods,-21.31,CA
28143,3/4/2013,Bike Rental,-31.56,CA
28143,3/5/2013,GNC,-26.9,CA
28143,3/5/2013,NBA Ticket - Lakers,-24.93,CA
28143,3/5/2013,Lyft,-27.47,CA
28143,3/5/2013,Public Transportation - Train Pass,-8.5,CA
28143,3/5/2013,Sam's Sporting Apparel,-18.63,CA
28143,3/5/2013,Sam's Sporting Apparel,-23.91,CA
28143,3/6/2013,Total Gym Fees,-23.3,CA
28143,3/7/2013,Amazon Order - Athletic Equipment,-0.77,CA
28143,3/7/2013,Dick's Sporting Goods,-34.12,CA
28143,3/7/2013,Starbucks Coffee,-27.64,CA
28143,3/7/2013,GNC,-0.55,CA
28143,3/7/2013,Uber,-14.55,CA
28143,3/7/2013,NBA Ticket - Lakers,-15.22,CA
28143,3/7/2013,Total Gym Fees,-58.39,CA
28143,3/8/2013,Von's Groceries,-7.1,CA
28143,3/8/2013,Restaurant - Pizza,-8.35,CA
28143,3/9/2013,Bike Rental,-23.49,CA
28143,3/9/2013,Total Gym Fees,-29.76,CA
28143,3/10/2013,Restaurant - Pizza,-25.86,CA
28143,3/11/2013,Dick's Sporting Goods,-32.7,CA
28143,3/11/2013,Amazon Order - Athletic Equipment,-39.81,CA
28143,3/11/2013,Uber,-33.27,CA
28143,3/11/2013,Public Transportation - Train Pass,-21.25,CA
28143,3/12/2013,Restaurant - Burgers,-39.16,CA
28143,3/13/2013,Athletic Apparel,-32.11,CA
28143,3/14/2013,GNC,-82.68,CA
28143,3/14/2013,Total Gym Fees,-17.2,CA
28143,3/14/2013,Food Delivery - GrubHub,-11.36,CA
28143,3/14/2013,Amazon Order - Athletic Equipment,-29.18,CA
28143,3/15/2013,Sam's Sporting Apparel,-14.38,CA
28143,3/15/2013,Sam's Sporting Apparel,-117.31,CA
28143,3/16/2013,Vitamin Shoppe,-15.5,CA
28143,3/17/2013,Sam's Sporting Apparel,-28.17,CA
28143,3/17/2013,Restaurant - Pizza,-18.72,CA
28143,3/18/2013,Amazon Order - Athletic Equipment,-18.19,CA
28143,3/18/2013,Amazon Order - Athletic Equipment,-1.22,CA
28143,3/19/2013,Lyft,-28.33,CA
28143,3/19/2013,Restaurant - Burgers,-16.24,CA
28143,3/20/2013,Bike Rental,-27.21,CA
28143,3/20/2013,Restaurant - Chinese,-5.42,CA
28143,3/21/2013,Sprouts Market,-10.73,CA
28143,3/21/2013,Ralph's Grocery Store,-13.65,CA
28143,3/21/2013,Dick's Sporting Goods,-45.38,CA
28143,3/21/2013,Restaurant - Burgers,-9.62,CA
28143,3/21/2013,Lyft,-13.67,CA
28143,3/21/2013,Uber,-3.4,CA
28143,3/22/2013,Taxi,-30.77,CA
28143,3/22/2013,Lyft,-32.8,CA
28143,3/22/2013,Food Delivery - GrubHub,-37.92,CA
