auth_id, Date, Vendor, Amount, Location 
28337,1/2/2013,Rodriguez's Bar and Grill,-39.33,CA
28337,1/2/2013,Uber,-26.72,CA
28337,1/2/2013,Restaurant - Chinese,-8.77,CA
28337,1/3/2013,Public Transportation - Bus Pass,-12.61,CA
28337,1/3/2013,Restaurant - Burgers,-76.39,CA
28337,1/4/2013,Green Flash Brewery,-101.89,CA
28337,1/4/2013,Von's Groceries,-5.83,CA
28337,1/4/2013,Whole Foods,-22,CA
28337,1/5/2013,Green Flash Brewery,-99.17,CA
28337,1/6/2013,Seaside Bar,-24.72,CA
28337,1/6/2013,Public Transportation - Train Pass,-71.26,CA
28337,1/6/2013,Taxi,-4.78,CA
28337,1/6/2013,Karaoke Bar,-5.01,CA
28337,1/6/2013,Uber,-7.1,CA
28337,1/7/2013,Lyft,-5.18,CA
28337,1/7/2013,Owl Night Club,-22.84,CA
28337,1/8/2013,Ice Skating Rink,-8.12,CA
28337,1/8/2013,Bank Fee - Negative Balance,-27.39,CA
28337,1/8/2013,Lyft,-3.9,CA
28337,1/8/2013,Wine Bar,-38.32,CA
28337,1/8/2013,Public Transportation - Train Pass,-3.4,CA
28337,1/8/2013,Public Transportation - Train Pass,-6.64,CA
28337,1/8/2013,Uber,-26.24,CA
28337,1/9/2013,Restaurant - Chinese,-29.33,CA
28337,1/9/2013,Restaurant - Burgers,-4.91,CA
28337,1/9/2013,Owl Night Club,-32.11,CA
28337,1/9/2013,John's Bar & Restaurant,-1.55,CA
28337,1/9/2013,Von's Groceries,-27.23,CA
28337,1/10/2013,Bowling,-24.59,CA
28337,1/11/2013,Wine Bar,-18.44,CA
28337,1/11/2013,Food Delivery - GrubHub,-14.32,CA
28337,1/11/2013,Rodriguez's Bar and Grill,-11.02,CA
28337,1/11/2013,Movie Ticket,-110.69,CA
28337,1/12/2013,John's Bar & Restaurant,-98.29,CA
28337,1/12/2013,Bowling,-6.11,CA
28337,1/12/2013,Ice Skating Rink,-5.92,CA
28337,1/12/2013,Karaoke Bar,-14.32,CA
28337,1/13/2013,Rodriguez's Bar and Grill,-35.52,CA
28337,1/13/2013,Owl Night Club,-60.67,CA
28337,1/13/2013,Bowling,-6.83,CA
28337,1/13/2013,Concert Ticket,-119.52,CA
28337,1/13/2013,Karaoke Bar,-34.75,CA
28337,1/13/2013,Lyft,-1.97,CA
28337,1/13/2013,Ice Skating Rink,-21.66,CA
28337,1/13/2013,Rodriguez's Bar and Grill,-29.9,CA
28337,1/13/2013,Karaoke Bar,-7.13,CA
28337,1/13/2013,Starbucks Coffee,-12.52,CA
28337,1/13/2013,Public Transportation - Bus Pass,-35.94,CA
28337,1/14/2013,Public Transportation - Train Pass,-39.52,CA
28337,1/14/2013,Restaurant - Steakhouse,-21.76,CA
28337,1/14/2013,Bank Fee - Negative Balance,-1.87,CA
28337,1/14/2013,Public Transportation - Train Pass,-4.36,CA
28337,1/15/2013,Wine Bar,-30.08,CA
28337,1/15/2013,Movie Ticket,-18.55,CA
28337,1/15/2013,Water & Sewer - Late Payment Penalty,-20.6,CA
28337,1/16/2013,Sprouts Market,-30.56,CA
28337,1/17/2013,Rodriguez's Bar and Grill,-42.98,CA
28337,1/18/2013,Movie Ticket,-6.77,CA
28337,1/18/2013,Bowling,-9.51,CA
28337,1/18/2013,Karaoke Bar,-17.18,CA
28337,1/18/2013,Restaurant - Burgers,-25.14,CA
28337,1/18/2013,Von's Groceries,-85.73,CA
28337,1/18/2013,Owl Night Club,-11.4,CA
28337,1/18/2013,Whole Foods,-6.52,CA
28337,1/18/2013,Sprouts Market,-5.7,CA
28337,1/18/2013,John's Bar & Restaurant,-22.14,CA
28337,1/18/2013,Credit Card Overdraft Fee,-19.25,CA
28337,1/18/2013,Food Delivery - GrubHub,-20.42,CA
28337,1/18/2013,Whole Foods,-16.84,CA
28337,1/18/2013,Von's Groceries,-63.79,CA
28337,1/18/2013,Public Transportation - Bus Pass,-16.46,CA
28337,1/18/2013,Restaurant - Chinese,-0.81,CA
28337,1/18/2013,Bowling,-21.87,CA
28337,1/18/2013,Wine Bar,-24.59,CA
28337,1/19/2013,Bowling,-10.93,CA
28337,1/19/2013,John's Bar & Restaurant,-22.94,CA
28337,1/19/2013,Bowling,-78.65,CA
28337,1/19/2013,Concert Ticket,-15.59,CA
28337,1/19/2013,Movie Ticket,-28.18,CA
28337,1/19/2013,John's Bar & Restaurant,-36.93,CA
28337,1/19/2013,Starbucks Coffee,-1.85,CA
28337,1/19/2013,Restaurant - Chinese,-20.35,CA
28337,1/19/2013,Fisker Night Club,-23.55,CA
28337,1/19/2013,Uber,-18.49,CA
28337,1/19/2013,Starbucks Coffee,-21.86,CA
28337,1/19/2013,Wine Bar,-39.7,CA
28337,1/19/2013,Uber,-3.21,CA
28337,1/19/2013,Concert Ticket,-100.36,CA
28337,1/19/2013,Restaurant - Pizza,-94.79,CA
28337,1/19/2013,Wine Bar,-34.76,CA
28337,1/20/2013,Ralph's Grocery Store,-7.05,CA
28337,1/21/2013,Public Transportation - Train Pass,-29.37,CA
28337,1/22/2013,Taxi,-8.98,CA
28337,1/22/2013,Sprouts Market,-28.44,CA
28337,1/23/2013,Wine Bar,-6.74,CA
28337,1/23/2013,Public Transportation - Train Pass,-22.69,CA
28337,1/23/2013,Restaurant - Burgers,-38.73,CA
28337,1/23/2013,Movie Ticket,-16.49,CA
28337,1/23/2013,Whole Foods,-31.12,CA
28337,1/23/2013,Restaurant - Pizza,-23.99,CA
28337,1/23/2013,Fisker Night Club,-8.16,CA
28337,1/23/2013,Taxi,-10.05,CA
28337,1/24/2013,Public Transportation - Train Pass,-75.85,CA
28337,1/24/2013,Sprouts Market,-36.3,CA
28337,1/24/2013,Public Transportation - Train Pass,-80.6,CA
28337,1/24/2013,Seaside Bar,-29.2,CA
28337,1/24/2013,Public Transportation - Train Pass,-12.55,CA
28337,1/24/2013,Fisker Night Club,-25.9,CA
28337,1/24/2013,Food Delivery - GrubHub,-8.65,CA
28337,1/24/2013,Lyft,-99.15,CA
28337,1/24/2013,Restaurant - Steakhouse,-51.19,CA
28337,1/25/2013,Bowling,-3.99,CA
28337,1/26/2013,John's Bar & Restaurant,-30.67,CA
28337,1/26/2013,Bank Fee - Negative Balance,-17.29,CA
28337,1/27/2013,Taxi,-13.3,CA
28337,1/27/2013,Concert Ticket,-25.13,CA
28337,1/27/2013,Restaurant - Pizza,-88.91,CA
28337,1/27/2013,Restaurant - Burgers,-33.25,CA
28337,1/27/2013,Restaurant - Pizza,-36.11,CA
28337,1/28/2013,Restaurant - Chinese,-4.45,CA
28337,1/28/2013,Fisker Night Club,-29.34,CA
28337,1/28/2013,John's Bar & Restaurant,-4.34,CA
28337,1/28/2013,Karaoke Bar,-6.95,CA
28337,1/28/2013,Lyft,-0.16,CA
28337,1/28/2013,Movie Ticket,-15.17,CA
28337,1/28/2013,Credit Card Overdraft Fee,-34.54,CA
28337,1/29/2013,Ralph's Grocery Store,-27.92,CA
28337,1/30/2013,Karaoke Bar,-34.99,CA
28337,1/30/2013,Uber,-9.94,CA
28337,1/30/2013,Von's Groceries,-17.83,CA
28337,3/2/2013,Housing Rent,-761,CA
28337,3/2/2013,Gas & Electric,-32,CA
28337,3/2/2013,Time Warner Cable,-25,CA
28337,3/2/2013,Credit Card Payment,-154,CA
28337,3/2/2013,Wine Bar,-28.36,CA
28337,3/2/2013,Public Transportation - Train Pass,-7.65,CA
28337,3/3/2013,Public Transportation - Bus Pass,-60.06,CA
28337,3/4/2013,Ralph's Grocery Store,-17.81,CA
