auth_id, Date, Vendor, Amount, Location 
3028,1/2/2013,Restaurant - Steakhouse,-7.13,CA
3028,1/2/2013,Sam's Sporting Apparel,-15.02,CA
3028,1/2/2013,Uber,-12.48,CA
3028,1/3/2013,Ralph's Grocery Store,-29.43,CA
3028,1/4/2013,Dick's Sporting Goods,-29.51,CA
3028,1/4/2013,Ralph's Grocery Store,-8.87,CA
3028,1/4/2013,Von's Groceries,-34.66,CA
3028,1/4/2013,GNC,-6.8,CA
3028,1/5/2013,Athletic Apparel,-14.27,CA
3028,1/5/2013,Ralph's Grocery Store,-10.73,CA
3028,1/5/2013,Von's Groceries,-58.82,CA
3028,1/6/2013,Lyft,-2.57,CA
3028,1/7/2013,NFL Ticket - Chargers,-10.33,CA
3028,1/8/2013,Dick's Sporting Goods,-28.88,CA
3028,1/8/2013,Vitamin Shoppe,-20.8,CA
3028,1/8/2013,Amazon Order - Athletic Equipment,-22.04,CA
3028,1/8/2013,Vitamin Shoppe,-15.51,CA
3028,1/8/2013,NFL Ticket - Chargers,-18.5,CA
3028,1/9/2013,Taxi,-3.56,CA
3028,1/10/2013,Vitamin Shoppe,-39.42,CA
3028,1/10/2013,Total Gym Fees,-42.58,CA
3028,1/11/2013,Restaurant - Pizza,-36.11,CA
3028,1/11/2013,Athletic Apparel,-29.15,CA
3028,1/11/2013,Taxi,-8.97,CA
3028,1/11/2013,Total Gym Fees,-8.25,CA
3028,1/12/2013,Dick's Sporting Goods,-74.93,CA
3028,1/12/2013,Public Transportation - Train Pass,-53.75,CA
3028,1/12/2013,NBA Ticket - Lakers,-24.38,CA
3028,1/12/2013,Vitamin Shoppe,-18.46,CA
3028,1/12/2013,Dick's Sporting Goods,-3.11,CA
3028,1/13/2013,Taxi,-91.59,CA
3028,1/13/2013,NFL Ticket - Chargers,-21.98,CA
3028,1/13/2013,Restaurant - Burgers,-12.19,CA
3028,1/13/2013,NFL Ticket - Chargers,-11.44,CA
3028,1/13/2013,Whole Foods,-10.16,CA
3028,1/13/2013,Uber,-28.16,CA
3028,1/13/2013,Vitamin Shoppe,-9.76,CA
3028,1/14/2013,Vitamin Shoppe,-30.04,CA
3028,1/14/2013,NFL Ticket - Chargers,-32.29,CA
3028,1/15/2013,Athletic Apparel,-35.04,CA
3028,1/15/2013,Total Gym Fees,-25.19,CA
3028,1/16/2013,Vitamin Shoppe,-0.72,CA
3028,1/16/2013,Whole Foods,-35.9,CA
3028,1/16/2013,NBA Ticket - Lakers,-26.67,CA
3028,1/16/2013,Uber,-3.83,CA
3028,1/17/2013,Total Gym Fees,-90.96,CA
3028,1/17/2013,Vitamin Shoppe,-98.19,CA
3028,1/18/2013,GNC,-3.93,CA
3028,1/19/2013,Athletic Apparel,-16.9,CA
3028,1/19/2013,NBA Ticket - Lakers,-26.92,CA
3028,1/19/2013,Von's Groceries,-49.58,CA
3028,1/19/2013,Restaurant - Chinese,-27.69,CA
3028,1/19/2013,Bike Rental,-15.99,CA
3028,1/20/2013,Sam's Sporting Apparel,-45.89,CA
3028,1/20/2013,Public Transportation - Bus Pass,-7.95,CA
3028,1/20/2013,Vitamin Shoppe,-15.45,CA
3028,1/20/2013,Whole Foods,-11.95,CA
3028,1/20/2013,Restaurant - Chinese,-86.15,CA
3028,1/20/2013,Sam's Sporting Apparel,-37.73,CA
3028,1/21/2013,Athletic Apparel,-15.61,CA
3028,1/21/2013,Public Transportation - Train Pass,-9.96,CA
3028,1/22/2013,Public Transportation - Train Pass,-22.72,CA
3028,1/22/2013,Total Gym Fees,-31.41,CA
3028,1/22/2013,GNC,-27.79,CA
3028,1/22/2013,Total Gym Fees,-20.2,CA
3028,1/22/2013,Amazon Order - Athletic Equipment,-6.66,CA
3028,1/22/2013,Public Transportation - Bus Pass,-23.93,CA
3028,1/23/2013,Bike Rental,-32.28,CA
3028,1/23/2013,Sam's Sporting Apparel,-59.27,CA
3028,1/23/2013,Vitamin Shoppe,-0.87,CA
3028,1/23/2013,Ralph's Grocery Store,-68.8,CA
3028,1/24/2013,Sprouts Market,-45.04,CA
3028,1/25/2013,Von's Groceries,-81.46,CA
3028,1/25/2013,Athletic Apparel,-35.15,CA
3028,1/26/2013,Dick's Sporting Goods,-82.35,CA
3028,1/26/2013,NBA Ticket - Lakers,-1.71,CA
3028,1/26/2013,Taxi,-12.61,CA
3028,1/26/2013,Sam's Sporting Apparel,-86.62,CA
3028,1/27/2013,Whole Foods,-39.21,CA
3028,1/27/2013,Food Delivery - GrubHub,-18.34,CA
3028,1/27/2013,Taxi,-111.15,CA
3028,1/28/2013,GNC,-27.59,CA
3028,1/28/2013,Public Transportation - Train Pass,-22.14,CA
3028,1/28/2013,Sam's Sporting Apparel,-14.23,CA
3028,1/29/2013,Restaurant - Pizza,-14.46,CA
3028,1/29/2013,Ralph's Grocery Store,-20.76,CA
3028,1/30/2013,Taxi,-12.11,CA
3028,3/2/2013,Paycheck,2673,CA
3028,3/2/2013,Housing Rent,-1049,CA
3028,3/2/2013,Credit Card Payment,-154,CA
3028,3/2/2013,ACS - Student Loans,-135,CA
3028,3/2/2013,Water & Sewer,-53,CA
3028,3/2/2013,Netflix Subscription,-4.99,CA
3028,3/2/2013,Navient - Student Loans,-197,CA
3028,3/2/2013,Restaurant - Chinese,-3.44,CA
3028,3/2/2013,Ralph's Grocery Store,-71.52,CA
3028,3/2/2013,Uber,-11,CA
3028,3/2/2013,Restaurant - Pizza,-16.82,CA
3028,3/3/2013,Bike Rental,-79.8,CA
3028,3/4/2013,Ralph's Grocery Store,-18.03,CA
3028,3/5/2013,Lyft,-38.48,CA
3028,3/5/2013,Lyft,-27.51,CA
3028,3/6/2013,Ralph's Grocery Store,-28.26,CA
3028,3/6/2013,Von's Groceries,-28.13,CA
3028,3/6/2013,Vitamin Shoppe,-33.8,CA
3028,3/7/2013,NFL Ticket - Chargers,-8.27,CA
3028,3/7/2013,Vitamin Shoppe,-37.1,CA
3028,3/7/2013,Divorce Lawyer Fees,-58.97,CA
3028,3/7/2013,Comfort Inn,-66.46,CA
3028,3/7/2013,Best Western Hotel,-46.98,CA
3028,3/7/2013,Public Transportation - Train Pass,-46.85,CA
3028,3/7/2013,Uber,-23.51,CA
3028,3/7/2013,Amazon Order - Athletic Equipment,-27.53,CA
3028,3/8/2013,Ralph's Grocery Store,-7.13,CA
3028,3/8/2013,Restaurant - Steakhouse,-33.77,CA
3028,3/8/2013,Taxi,-4.97,CA
3028,3/8/2013,Amazon Order - Athletic Equipment,-20.02,CA
3028,3/8/2013,Starbucks Coffee,-23.4,CA
3028,3/8/2013,Sam's Sporting Apparel,-83.55,CA
3028,3/9/2013,Sprouts Market,-33.87,CA
3028,3/9/2013,Total Gym Fees,-3.78,CA
3028,3/10/2013,GNC,-33.21,CA
3028,3/10/2013,Vitamin Shoppe,-8.19,CA
3028,3/10/2013,NBA Ticket - Lakers,-87.3,CA
3028,3/11/2013,Lyft,-109.98,CA
