auth_id, Date, Vendor, Amount, Location 
50068,1/2/2013,Public Transportation - Train Pass,-39.52,CA
50068,1/2/2013,Taxi,-24.41,CA
50068,1/2/2013,Restaurant - Steakhouse,-0.97,CA
50068,1/3/2013,Total Gym Fees,-23.78,CA
50068,1/3/2013,NFL Ticket - Chargers,-29.32,CA
50068,1/3/2013,Starbucks Coffee,-101.02,CA
50068,1/4/2013,Restaurant - Steakhouse,-6.8,CA
50068,1/4/2013,Athletic Apparel,-25.09,CA
50068,1/5/2013,Athletic Apparel,-6.84,CA
50068,1/5/2013,Total Gym Fees,-9.41,CA
50068,1/5/2013,Total Gym Fees,-57,CA
50068,1/5/2013,Ralph's Grocery Store,-17.58,CA
50068,1/6/2013,GNC,-21.62,CA
50068,1/6/2013,GNC,-30.5,CA
50068,1/6/2013,Taxi,-4.3,CA
50068,1/6/2013,Total Gym Fees,-107.02,CA
50068,1/6/2013,Whole Foods,-80.27,CA
50068,1/6/2013,Vitamin Shoppe,-36,CA
50068,1/6/2013,Sam's Sporting Apparel,-8.67,CA
50068,1/6/2013,Lyft,-2.81,CA
50068,1/7/2013,Amazon Order - Athletic Equipment,-14.65,CA
50068,1/7/2013,Dick's Sporting Goods,-23.32,CA
50068,1/7/2013,GNC,-36.26,CA
50068,1/7/2013,Bike Rental,-1.26,CA
50068,1/7/2013,Lyft,-1.24,CA
50068,1/7/2013,NBA Ticket - Lakers,-21.64,CA
50068,1/7/2013,Public Transportation - Bus Pass,-42.51,CA
50068,1/7/2013,NFL Ticket - Chargers,-1.41,CA
50068,1/7/2013,Ralph's Grocery Store,-116.71,CA
50068,1/7/2013,Sprouts Market,-35.66,CA
50068,1/8/2013,Restaurant - Chinese,-20.15,CA
50068,1/8/2013,Sprouts Market,-26.53,CA
50068,1/8/2013,NFL Ticket - Chargers,-13.11,CA
50068,1/9/2013,GNC,-66.96,CA
50068,1/9/2013,Bike Rental,-19.9,CA
50068,1/9/2013,Total Gym Fees,-33.36,CA
50068,1/10/2013,Lyft,-8.83,CA
50068,1/10/2013,Total Gym Fees,-19.56,CA
50068,1/10/2013,Vitamin Shoppe,-24.46,CA
50068,1/11/2013,Athletic Apparel,-39.52,CA
50068,1/11/2013,Uber,-36.44,CA
50068,1/12/2013,Sprouts Market,-29.18,CA
50068,1/12/2013,GNC,-88.73,CA
50068,1/12/2013,Public Transportation - Train Pass,-8.75,CA
50068,1/12/2013,NFL Ticket - Chargers,-25.15,CA
50068,1/12/2013,Amazon Order - Athletic Equipment,-37.62,CA
50068,1/13/2013,NBA Ticket - Lakers,-53.58,CA
50068,1/13/2013,Bike Rental,-61.84,CA
50068,1/13/2013,Total Gym Fees,-15.52,CA
50068,1/14/2013,Public Transportation - Train Pass,-114.98,CA
50068,1/15/2013,Amazon Order - Athletic Equipment,-4.35,CA
50068,1/16/2013,NBA Ticket - Lakers,-50.69,CA
50068,1/16/2013,Bike Rental,-45.26,CA
50068,1/17/2013,Public Transportation - Bus Pass,-32.34,CA
50068,1/17/2013,NFL Ticket - Chargers,-19.93,CA
50068,1/18/2013,Total Gym Fees,-12.35,CA
50068,1/18/2013,NFL Ticket - Chargers,-38.81,CA
50068,1/18/2013,Athletic Apparel,-11.37,CA
50068,1/18/2013,Bike Rental,-12.33,CA
50068,1/18/2013,NBA Ticket - Lakers,-11.06,CA
50068,1/18/2013,Starbucks Coffee,-15.56,CA
50068,1/18/2013,Amazon Order - Athletic Equipment,-70.59,CA
50068,1/19/2013,Whole Foods,-29.7,CA
50068,1/19/2013,Sam's Sporting Apparel,-23.37,CA
50068,1/19/2013,GNC,-0.4,CA
50068,1/20/2013,Restaurant - Steakhouse,-9.9,CA
50068,1/20/2013,Bike Rental,-58.43,CA
50068,1/20/2013,NBA Ticket - Lakers,-8.78,CA
50068,1/20/2013,Ralph's Grocery Store,-9.42,CA
50068,1/21/2013,NBA Ticket - Lakers,-21.75,CA
50068,1/21/2013,Dick's Sporting Goods,-96.43,CA
50068,1/21/2013,Whole Foods,-35.86,CA
50068,1/21/2013,Total Gym Fees,-13.78,CA
50068,1/21/2013,Restaurant - Pizza,-34.81,CA
50068,1/22/2013,Total Gym Fees,-6.56,CA
50068,1/22/2013,NBA Ticket - Lakers,-117.76,CA
50068,1/22/2013,Ralph's Grocery Store,-33.76,CA
50068,1/22/2013,Sam's Sporting Apparel,-31.92,CA
50068,1/23/2013,Public Transportation - Train Pass,-28.14,CA
50068,1/24/2013,Public Transportation - Train Pass,-7.79,CA
50068,1/25/2013,Uber,-107.64,CA
50068,1/26/2013,NBA Ticket - Lakers,-13.04,CA
50068,1/27/2013,Athletic Apparel,-14.62,CA
50068,1/27/2013,Athletic Apparel,-11.35,CA
50068,1/27/2013,Lyft,-103.65,CA
50068,1/27/2013,GNC,-37.17,CA
50068,1/27/2013,NBA Ticket - Lakers,-3.21,CA
50068,1/28/2013,Amazon Order - Athletic Equipment,-29.17,CA
50068,1/29/2013,Bike Rental,-4.85,CA
50068,1/29/2013,Total Gym Fees,-104.28,CA
50068,1/29/2013,Restaurant - Burgers,-34.03,CA
50068,1/29/2013,GNC,-37.63,CA
50068,1/30/2013,Food Delivery - GrubHub,-44.96,CA
50068,3/2/2013,Housing Rent,-1181,CA
50068,3/2/2013,Netflix Subscription,-4.99,CA
50068,3/2/2013,Restaurant - Burgers,-89.3,CA
50068,3/3/2013,Ralph's Grocery Store,-24.67,CA
50068,3/3/2013,Uber,-39.85,CA
50068,3/3/2013,Taxi,-3.93,CA
50068,3/4/2013,Restaurant - Chinese,-15.91,CA
50068,3/4/2013,GNC,-16.68,CA
50068,3/5/2013,Vitamin Shoppe,-19.94,CA
50068,3/5/2013,Uber,-44.29,CA
50068,3/6/2013,Sam's Sporting Apparel,-0.28,CA
50068,3/6/2013,Total Gym Fees,-58.74,CA
50068,3/7/2013,Amazon Order - Athletic Equipment,-77.54,CA
50068,3/8/2013,Bike Rental,-31.55,CA
50068,3/8/2013,Total Gym Fees,-31.86,CA
50068,3/9/2013,Bike Rental,-0.44,CA
50068,3/9/2013,Amazon Order - Athletic Equipment,-5.72,CA
50068,3/9/2013,Total Gym Fees,-27.42,CA
50068,3/9/2013,Amazon Order - Athletic Equipment,-14.86,CA
50068,3/10/2013,GNC,-50.68,CA
50068,3/10/2013,Uber,-14.85,CA
50068,3/10/2013,Uber,-4.52,CA
50068,3/10/2013,NFL Ticket - Chargers,-15.21,CA
50068,3/10/2013,Amazon Order - Athletic Equipment,-0.45,CA
50068,3/10/2013,NBA Ticket - Lakers,-1.56,CA
50068,3/11/2013,NFL Ticket - Chargers,-2.52,CA
50068,3/11/2013,Public Transportation - Bus Pass,-37.78,CA
50068,3/12/2013,Sam's Sporting Apparel,-8.45,CA
50068,3/12/2013,Amazon Order - Athletic Equipment,-4.14,CA
50068,3/12/2013,GNC,-34.65,CA
50068,3/12/2013,NFL Ticket - Chargers,-27.84,CA
50068,3/12/2013,Ralph's Grocery Store,-1.73,CA
50068,3/12/2013,Public Transportation - Train Pass,-30.5,CA
50068,3/12/2013,Uber,-27,CA
50068,3/12/2013,Lyft,-36.58,CA
50068,3/13/2013,Dick's Sporting Goods,-5.57,CA
50068,3/14/2013,Food Delivery - GrubHub,-13.51,CA
50068,3/14/2013,Dick's Sporting Goods,-1.39,CA
50068,3/14/2013,GNC,-25.33,CA
50068,3/14/2013,Sprouts Market,-36.71,CA
50068,3/14/2013,Dick's Sporting Goods,-21.4,CA
50068,3/14/2013,Total Gym Fees,-9.67,CA
50068,3/15/2013,Dick's Sporting Goods,-90.42,CA
50068,3/15/2013,Bike Rental,-1.56,CA
50068,3/15/2013,Restaurant - Chinese,-3.38,CA
50068,3/15/2013,Food Delivery - GrubHub,-14.62,CA
50068,3/16/2013,Vitamin Shoppe,-8.17,CA
50068,3/16/2013,Starbucks Coffee,-23.6,CA
50068,3/16/2013,Uber,-79.29,CA
50068,3/17/2013,Food Delivery - GrubHub,-9.71,CA
50068,3/17/2013,GNC,-68.07,CA
50068,3/18/2013,Athletic Apparel,-30.53,CA
50068,3/18/2013,Restaurant - Steakhouse,-22.59,CA
50068,3/18/2013,Restaurant - Pizza,-12.15,CA
50068,3/19/2013,NFL Ticket - Chargers,-28.56,CA
50068,3/19/2013,Dick's Sporting Goods,-1.79,CA
50068,3/20/2013,Taxi,-34.77,CA
50068,3/21/2013,Restaurant - Burgers,-32.3,CA
50068,3/22/2013,Taxi,-32.71,CA
50068,3/22/2013,Public Transportation - Bus Pass,-12.86,CA
50068,3/23/2013,Public Transportation - Bus Pass,-21.72,CA
50068,3/23/2013,Total Gym Fees,-26.35,CA
50068,3/23/2013,Restaurant - Steakhouse,-14.4,CA
50068,3/23/2013,Restaurant - Pizza,-22.61,CA
50068,3/23/2013,Dick's Sporting Goods,-25.59,CA
50068,3/24/2013,GNC,-9.78,CA
50068,3/24/2013,NFL Ticket - Chargers,-95.23,CA
50068,3/24/2013,NFL Ticket - Chargers,-12.01,CA
50068,3/25/2013,Restaurant - Steakhouse,-57.89,CA
50068,3/25/2013,Amazon Order - Athletic Equipment,-20.19,CA
50068,3/25/2013,Dick's Sporting Goods,-15.53,CA
50068,3/26/2013,Food Delivery - GrubHub,-30.33,CA
50068,3/26/2013,Restaurant - Chinese,-36.79,CA
50068,3/26/2013,Restaurant - Chinese,-30.26,CA
50068,3/26/2013,Uber,-45.21,CA
50068,3/26/2013,Amazon Order - Athletic Equipment,-27.66,CA
50068,3/26/2013,Starbucks Coffee,-21.16,CA
50068,3/26/2013,Whole Foods,-91.7,CA
50068,3/26/2013,Lyft,-28.34,CA
50068,3/26/2013,Amazon Order - Athletic Equipment,-5.37,CA
50068,3/26/2013,Sam's Sporting Apparel,-104.47,CA
50068,3/27/2013,Public Transportation - Bus Pass,-24.87,CA
50068,3/27/2013,Amazon Order - Athletic Equipment,-7.85,CA
50068,3/27/2013,Amazon Order - Athletic Equipment,-71,CA
50068,3/28/2013,Public Transportation - Train Pass,-10.05,CA
50068,3/28/2013,Vitamin Shoppe,-7.85,CA
50068,3/28/2013,NFL Ticket - Chargers,-17.84,CA
50068,3/28/2013,GNC,-77.94,CA
50068,3/28/2013,Total Gym Fees,-74.47,CA
50068,3/28/2013,NBA Ticket - Lakers,-36.99,CA
50068,3/29/2013,Sam's Sporting Apparel,-74.85,CA
50068,3/29/2013,Uber,-4.55,CA
50068,3/29/2013,Amazon Order - Athletic Equipment,-23.38,CA
50068,3/30/2013,Taxi,-17.64,CA
