auth_id, Date, Vendor, Amount, Location 
43305,1/2/2013,Restaurant - Burgers,-20.32,CA
43305,1/2/2013,Restaurant - Chinese,-30.2,CA
43305,1/2/2013,Uber,-2.62,CA
43305,1/2/2013,NBA Ticket - Lakers,-39.96,CA
43305,1/2/2013,GNC,-7.42,CA
43305,1/3/2013,Dick's Sporting Goods,-8.67,CA
43305,1/4/2013,Public Transportation - Train Pass,-6.86,CA
43305,1/4/2013,Sam's Sporting Apparel,-0.32,CA
43305,1/5/2013,NFL Ticket - Chargers,-14.44,CA
43305,1/5/2013,GNC,-111.07,CA
43305,1/5/2013,Sam's Sporting Apparel,-39.6,CA
43305,1/5/2013,Uber,-14.8,CA
43305,1/5/2013,Public Transportation - Train Pass,-23.77,CA
43305,1/5/2013,Sam's Sporting Apparel,-37.44,CA
43305,1/5/2013,GNC,-12.97,CA
43305,1/6/2013,GNC,-39.78,CA
43305,1/7/2013,Athletic Apparel,-30.95,CA
43305,1/8/2013,Bike Rental,-4.14,CA
43305,1/8/2013,Dick's Sporting Goods,-28.64,CA
43305,1/8/2013,Uber,-76.65,CA
43305,1/8/2013,Public Transportation - Train Pass,-22.14,CA
43305,1/9/2013,Vitamin Shoppe,-9.01,CA
43305,1/10/2013,Bike Rental,-6.37,CA
43305,1/11/2013,Bike Rental,-0.33,CA
43305,1/11/2013,Von's Groceries,-18.43,CA
43305,1/12/2013,Lyft,-106.29,CA
43305,1/12/2013,Dick's Sporting Goods,-9.49,CA
43305,1/12/2013,Bike Rental,-4.02,CA
43305,1/12/2013,Dick's Sporting Goods,-15.5,CA
43305,1/12/2013,NBA Ticket - Lakers,-15.44,CA
43305,1/12/2013,Total Gym Fees,-31.64,CA
43305,1/12/2013,Vitamin Shoppe,-0.95,CA
43305,1/13/2013,Amazon Order - Athletic Equipment,-30.67,CA
43305,1/13/2013,NBA Ticket - Lakers,-89.07,CA
43305,1/14/2013,Dick's Sporting Goods,-30.49,CA
43305,1/14/2013,Vitamin Shoppe,-18.32,CA
43305,1/14/2013,Restaurant - Pizza,-21.31,CA
43305,1/14/2013,Ralph's Grocery Store,-25.13,CA
43305,1/14/2013,Sam's Sporting Apparel,-16.22,CA
43305,1/15/2013,Taxi,-31.1,CA
43305,1/16/2013,Sam's Sporting Apparel,-29.06,CA
43305,1/16/2013,Amazon Order - Athletic Equipment,-7.97,CA
43305,1/16/2013,Public Transportation - Bus Pass,-29.54,CA
43305,1/16/2013,Taxi,-17.12,CA
43305,1/17/2013,Bike Rental,-1.26,CA
43305,1/18/2013,Public Transportation - Bus Pass,-37,CA
43305,1/18/2013,Dick's Sporting Goods,-54.45,CA
43305,1/18/2013,Von's Groceries,-11.99,CA
43305,1/18/2013,Dick's Sporting Goods,-9.64,CA
43305,1/18/2013,Sam's Sporting Apparel,-32.05,CA
43305,1/18/2013,Athletic Apparel,-24.45,CA
43305,1/19/2013,Vitamin Shoppe,-20.62,CA
43305,1/19/2013,Restaurant - Pizza,-46.58,CA
43305,1/19/2013,Public Transportation - Bus Pass,-31.25,CA
43305,1/20/2013,Athletic Apparel,-33.77,CA
43305,1/20/2013,GNC,-31.99,CA
43305,1/21/2013,Taxi,-7.32,CA
43305,1/22/2013,Public Transportation - Train Pass,-73.18,CA
43305,1/22/2013,Public Transportation - Train Pass,-10.1,CA
43305,1/22/2013,NBA Ticket - Lakers,-42.53,CA
43305,1/22/2013,Restaurant - Burgers,-15.19,CA
43305,1/22/2013,Total Gym Fees,-4.6,CA
43305,1/22/2013,Vitamin Shoppe,-30.58,CA
43305,1/22/2013,Amazon Order - Athletic Equipment,-39.54,CA
43305,1/22/2013,Sam's Sporting Apparel,-32.11,CA
43305,1/22/2013,Vitamin Shoppe,-8.87,CA
43305,1/22/2013,Bike Rental,-110.89,CA
43305,1/22/2013,Restaurant - Burgers,-99.96,CA
43305,1/23/2013,Athletic Apparel,-34.11,CA
43305,1/23/2013,NFL Ticket - Chargers,-18.36,CA
43305,1/24/2013,Public Transportation - Bus Pass,-10.95,CA
43305,1/24/2013,Food Delivery - GrubHub,-7.51,CA
43305,1/25/2013,Public Transportation - Train Pass,-10.98,CA
43305,1/26/2013,Uber,-33.53,CA
43305,1/26/2013,Taxi,-10.32,CA
43305,1/26/2013,Athletic Apparel,-32.92,CA
43305,1/26/2013,Uber,-30.44,CA
43305,1/27/2013,Total Gym Fees,-83.22,CA
43305,1/28/2013,Public Transportation - Train Pass,-70.21,CA
43305,1/28/2013,Amazon Order - Athletic Equipment,-29.85,CA
43305,1/28/2013,Restaurant - Chinese,-13.39,CA
43305,1/29/2013,Ralph's Grocery Store,-109.11,CA
43305,1/29/2013,Bike Rental,-23.28,CA
43305,1/30/2013,Athletic Apparel,-37.94,CA
43305,1/30/2013,Bike Rental,-7.72,CA
43305,1/30/2013,Amazon Order - Athletic Equipment,-60.07,CA
43305,3/2/2013,Paycheck,4713,CA
43305,3/2/2013,Housing Rent,-1363,CA
43305,3/2/2013,Navient - Student Loans,-197,CA
43305,3/2/2013,Time Warner Cable,-25,CA
43305,3/2/2013,Credit Card Payment,-154,CA
43305,3/2/2013,Lyft,-0.22,CA
43305,3/2/2013,Sam's Sporting Apparel,-6.83,CA
43305,3/2/2013,NFL Ticket - Chargers,-8.2,CA
43305,3/3/2013,Sam's Sporting Apparel,-13.68,CA
43305,3/4/2013,Sam's Sporting Apparel,-28.51,CA
43305,3/4/2013,Public Transportation - Bus Pass,-30.91,CA
43305,3/4/2013,Von's Groceries,-8.03,CA
43305,3/4/2013,Sprouts Market,-1.93,CA
43305,3/4/2013,Total Gym Fees,-52.49,CA
43305,3/4/2013,Vitamin Shoppe,-29.36,CA
43305,3/5/2013,Vitamin Shoppe,-97.47,CA
43305,3/5/2013,NBA Ticket - Lakers,-69.62,CA
43305,3/6/2013,Sam's Sporting Apparel,-27.53,CA
43305,3/7/2013,Vitamin Shoppe,-13.37,CA
43305,3/7/2013,Athletic Apparel,-114.55,CA
43305,3/8/2013,Restaurant - Burgers,-5.93,CA
43305,3/8/2013,Athletic Apparel,-13.61,CA
43305,3/8/2013,Dick's Sporting Goods,-38.91,CA
43305,3/8/2013,Taxi,-29.44,CA
43305,3/8/2013,Public Transportation - Bus Pass,-38.81,CA
43305,3/8/2013,Vitamin Shoppe,-15.62,CA
43305,3/8/2013,Restaurant - Pizza,-37.72,CA
43305,3/8/2013,Vitamin Shoppe,-11.33,CA
43305,3/8/2013,Taxi,-5.37,CA
43305,3/8/2013,Food Delivery - GrubHub,-28.63,CA
43305,3/8/2013,Uber,-22.91,CA
43305,3/9/2013,Taxi,-20.29,CA
43305,3/10/2013,Vitamin Shoppe,-32.54,CA
43305,3/10/2013,Athletic Apparel,-7.96,CA
43305,3/10/2013,Dick's Sporting Goods,-18.48,CA
43305,3/11/2013,Food Delivery - GrubHub,-0.07,CA
43305,3/11/2013,Taxi,-7.09,CA
43305,3/12/2013,Total Gym Fees,-112.59,CA
43305,3/13/2013,Total Gym Fees,-26.31,CA
