auth_id, Date, Vendor, Amount, Location 
31277,1/2/2013,Restaurant - Chinese,-63.16,CA
31277,1/2/2013,Sam's Sporting Apparel,-39.41,CA
31277,1/2/2013,Uber,-14.99,CA
31277,1/2/2013,Dick's Sporting Goods,-77.19,CA
31277,1/3/2013,Water & Sewer - Late Payment Penalty,-21.2,CA
31277,1/4/2013,Total Gym Fees,-41.98,CA
31277,1/4/2013,Von's Groceries,-15.06,CA
31277,1/4/2013,Time Warne Cable - Late Payment Fee,-25.57,CA
31277,1/4/2013,Bank Fee - Negative Balance,-4.81,CA
31277,1/4/2013,Dick's Sporting Goods,-106.09,CA
31277,1/4/2013,Bank Fee - Negative Balance,-7.8,CA
31277,1/4/2013,Amazon Order - Athletic Equipment,-7.09,CA
31277,1/4/2013,Restaurant - Burgers,-13.49,CA
31277,1/4/2013,Dick's Sporting Goods,-10.09,CA
31277,1/4/2013,Restaurant - Chinese,-57.96,CA
31277,1/4/2013,Restaurant - Burgers,-23.33,CA
31277,1/4/2013,NBA Ticket - Lakers,-87.33,CA
31277,1/5/2013,Dick's Sporting Goods,-32.02,CA
31277,1/5/2013,Bike Rental,-27.48,CA
31277,1/5/2013,Restaurant - Steakhouse,-9.93,CA
31277,1/5/2013,Food Delivery - GrubHub,-37.61,CA
31277,1/5/2013,NFL Ticket - Chargers,-112.22,CA
31277,1/6/2013,NBA Ticket - Lakers,-58.94,CA
31277,1/6/2013,Bike Rental,-31.89,CA
31277,1/7/2013,Taxi,-76.48,CA
31277,1/7/2013,Food Delivery - GrubHub,-75.56,CA
31277,1/7/2013,Water & Sewer - Late Payment Penalty,-11.05,CA
31277,1/7/2013,GNC,-27.01,CA
31277,1/7/2013,Ralph's Grocery Store,-33.24,CA
31277,1/7/2013,GNC,-6.02,CA
31277,1/7/2013,Restaurant - Chinese,-1.67,CA
31277,1/7/2013,Sam's Sporting Apparel,-32.84,CA
31277,1/7/2013,Vitamin Shoppe,-9.5,CA
31277,1/8/2013,Athletic Apparel,-96.31,CA
31277,1/8/2013,Bike Rental,-35.37,CA
31277,1/9/2013,Taxi,-36.36,CA
31277,1/9/2013,Public Transportation - Bus Pass,-79.33,CA
31277,1/10/2013,Public Transportation - Bus Pass,-16.84,CA
31277,1/10/2013,Bike Rental,-5.95,CA
31277,1/11/2013,Bank Fee - Negative Balance,-15.82,CA
31277,1/11/2013,GNC,-16.14,CA
31277,1/11/2013,Lyft,-96.73,CA
31277,1/12/2013,Public Transportation - Train Pass,-60.18,CA
31277,1/12/2013,Public Transportation - Bus Pass,-26.54,CA
31277,1/13/2013,Sam's Sporting Apparel,-2.99,CA
31277,1/13/2013,Sprouts Market,-91.91,CA
31277,1/13/2013,Taxi,-29.57,CA
31277,1/13/2013,NBA Ticket - Lakers,-26.53,CA
31277,1/13/2013,Public Transportation - Bus Pass,-0.78,CA
31277,1/13/2013,Dick's Sporting Goods,-32.62,CA
31277,1/13/2013,Starbucks Coffee,-18.13,CA
31277,1/13/2013,Sam's Sporting Apparel,-28.59,CA
31277,1/13/2013,Food Delivery - GrubHub,-116.78,CA
31277,1/14/2013,GNC,-2.5,CA
