auth_id, Date, Vendor, Amount, Location 
61519,1/2/2013,Vitamin Shoppe,-24.32,CA
61519,1/3/2013,Public Transportation - Bus Pass,-13.49,CA
61519,1/3/2013,NFL Ticket - Chargers,-29.62,CA
61519,1/3/2013,Sam's Sporting Apparel,-11.09,CA
61519,1/4/2013,GNC,-12.67,CA
61519,1/4/2013,Amazon Order - Athletic Equipment,-30.69,CA
61519,1/5/2013,Von's Groceries,-31.4,CA
61519,1/5/2013,Public Transportation - Bus Pass,-81.41,CA
61519,1/6/2013,Public Transportation - Train Pass,-7.3,CA
61519,1/6/2013,Time Warne Cable - Late Payment Fee,-12.34,CA
61519,1/6/2013,NFL Ticket - Chargers,-20.31,CA
61519,1/6/2013,Restaurant - Burgers,-2.16,CA
61519,1/6/2013,NBA Ticket - Lakers,-24.96,CA
61519,1/6/2013,Restaurant - Burgers,-9.99,CA
61519,1/7/2013,Sprouts Market,-2.51,CA
61519,1/7/2013,Vitamin Shoppe,-38.1,CA
61519,1/8/2013,NFL Ticket - Chargers,-36.01,CA
61519,1/8/2013,Uber,-38.45,CA
61519,1/8/2013,NBA Ticket - Lakers,-34.81,CA
61519,1/8/2013,Restaurant - Pizza,-6.89,CA
61519,1/8/2013,Lyft,-15.61,CA
61519,1/9/2013,Credit Card Overdraft Fee,-68.96,CA
61519,1/9/2013,Vitamin Shoppe,-36.68,CA
61519,1/9/2013,Ralph's Grocery Store,-19.17,CA
61519,1/9/2013,Athletic Apparel,-9.42,CA
61519,1/9/2013,Athletic Apparel,-38.84,CA
61519,1/9/2013,Bike Rental,-7.06,CA
61519,1/9/2013,Total Gym Fees,-5.35,CA
61519,1/9/2013,Athletic Apparel,-17.68,CA
61519,1/10/2013,Restaurant - Pizza,-10.48,CA
61519,1/10/2013,Starbucks Coffee,-9.76,CA
61519,1/10/2013,GNC,-6.85,CA
61519,1/10/2013,Total Gym Fees,-34.2,CA
61519,1/11/2013,Uber,-26.04,CA
61519,1/11/2013,Restaurant - Burgers,-23.14,CA
61519,1/11/2013,GNC,-12.2,CA
61519,1/11/2013,NFL Ticket - Chargers,-1.34,CA
61519,1/12/2013,Public Transportation - Train Pass,-16.66,CA
61519,1/13/2013,Housing Rent - Late Fee,-10.53,CA
61519,1/14/2013,Restaurant - Chinese,-1.79,CA
61519,1/14/2013,Restaurant - Steakhouse,-39.51,CA
61519,1/14/2013,Ralph's Grocery Store,-32.79,CA
61519,1/14/2013,Dick's Sporting Goods,-14.77,CA
61519,1/15/2013,NBA Ticket - Lakers,-38.8,CA
61519,1/15/2013,Uber,-27.87,CA
61519,1/15/2013,Vitamin Shoppe,-5.17,CA
61519,1/15/2013,Lyft,-8.4,CA
61519,1/15/2013,Total Gym Fees,-28.6,CA
61519,1/15/2013,Sam's Sporting Apparel,-110.5,CA
61519,1/16/2013,Ralph's Grocery Store,-17.49,CA
61519,1/16/2013,Vitamin Shoppe,-12.58,CA
61519,1/16/2013,Restaurant - Steakhouse,-26.96,CA
61519,1/16/2013,Sam's Sporting Apparel,-33.13,CA
61519,1/17/2013,Credit Card Overdraft Fee,-91.46,CA
61519,1/17/2013,Taxi,-19.75,CA
61519,1/17/2013,Total Gym Fees,-10.35,CA
61519,1/17/2013,Athletic Apparel,-23.67,CA
61519,1/18/2013,Amazon Order - Athletic Equipment,-24.14,CA
61519,1/18/2013,Public Transportation - Bus Pass,-38.77,CA
61519,1/19/2013,NFL Ticket - Chargers,-27.36,CA
61519,1/20/2013,Bike Rental,-27.29,CA
61519,1/20/2013,NFL Ticket - Chargers,-118.32,CA
61519,1/20/2013,Uber,-8.13,CA
61519,1/20/2013,Ralph's Grocery Store,-119.17,CA
61519,1/20/2013,Taxi,-38.09,CA
61519,1/21/2013,Athletic Apparel,-6.34,CA
61519,1/21/2013,Dick's Sporting Goods,-34.96,CA
61519,1/21/2013,Sam's Sporting Apparel,-28.72,CA
61519,1/21/2013,Public Transportation - Train Pass,-32.27,CA
61519,1/21/2013,Vitamin Shoppe,-37.54,CA
61519,1/22/2013,Athletic Apparel,-36.21,CA
61519,1/23/2013,Public Transportation - Train Pass,-5.06,CA
61519,1/24/2013,Total Gym Fees,-7.26,CA
61519,1/25/2013,Amazon Order - Athletic Equipment,-13.2,CA
61519,1/25/2013,NFL Ticket - Chargers,-36.05,CA
61519,1/25/2013,NFL Ticket - Chargers,-15.04,CA
61519,1/26/2013,Dick's Sporting Goods,-17,CA
61519,1/26/2013,Starbucks Coffee,-2.63,CA
61519,1/26/2013,Starbucks Coffee,-1.98,CA
61519,1/26/2013,Dick's Sporting Goods,-3.58,CA
61519,1/27/2013,Uber,-12.94,CA
61519,1/27/2013,Amazon Order - Athletic Equipment,-24.94,CA
61519,1/27/2013,NFL Ticket - Chargers,-7.7,CA
61519,1/27/2013,GNC,-24.13,CA
61519,1/27/2013,Total Gym Fees,-15.49,CA
61519,1/27/2013,NBA Ticket - Lakers,-58.46,CA
61519,1/27/2013,Time Warne Cable - Late Payment Fee,-13.33,CA
61519,1/28/2013,NFL Ticket - Chargers,-34.59,CA
61519,1/29/2013,Public Transportation - Train Pass,-12.62,CA
61519,1/29/2013,Restaurant - Chinese,-30.17,CA
61519,1/29/2013,Bike Rental,-26.66,CA
61519,1/29/2013,Restaurant - Chinese,-26.9,CA
61519,1/29/2013,Water & Sewer - Late Payment Penalty,-6.82,CA
61519,1/29/2013,NBA Ticket - Lakers,-28.6,CA
