auth_id, Date, Vendor, Amount, Location 
76016,1/2/2013,Food Delivery - Uber Eats,-37.24,CA
76016,1/3/2013,On Demand Movie,-2.19,CA
76016,1/3/2013,On Demand TV,-16.4,CA
76016,1/3/2013,Public Transportation - Bus Pass,-52.42,CA
76016,1/3/2013,Wine Delivery,-81.83,CA
76016,1/3/2013,PlayStation Membership,-27.14,CA
76016,1/4/2013,Lyft,-25.29,CA
76016,1/4/2013,Food Delivery - Uber Eats,-31.47,CA
76016,1/4/2013,Podcast Subscription,-19.46,CA
76016,1/4/2013,Podcast Subscription,-11.85,CA
76016,1/4/2013,Food Delivery - GrubHub,-20.26,CA
76016,1/5/2013,Ralph's Grocery Store,-36.63,CA
76016,1/5/2013,Food Delivery - Uber Eats,-15.71,CA
76016,1/5/2013,Food Delivery - GrubHub,-108.76,CA
76016,1/5/2013,Food Delivery - Uber Eats,-22.71,CA
76016,1/6/2013,Public Transportation - Train Pass,-6.82,CA
76016,1/6/2013,Pet Smart,-81.17,CA
76016,1/7/2013,Restaurant - Chinese,-29.84,CA
76016,1/7/2013,Public Transportation - Train Pass,-18.52,CA
76016,1/7/2013,Restaurant - Chinese,-30.38,CA
76016,1/7/2013,Red Box DVD Rental,-0.13,CA
76016,1/7/2013,Pet Supply - Cat Food,-22.96,CA
76016,1/8/2013,Wine Delivery,-1.87,CA
76016,1/8/2013,On Demand Movie,-15.07,CA
76016,1/8/2013,Uber,-15.41,CA
76016,1/8/2013,Whole Foods,-46.97,CA
76016,1/8/2013,Wine Delivery,-13.91,CA
76016,1/9/2013,Von's Groceries,-35.42,CA
76016,1/10/2013,Red Box DVD Rental,-39.29,CA
76016,1/10/2013,Food Delivery - Uber Eats,-45.93,CA
76016,1/10/2013,Red Box DVD Rental,-18.4,CA
76016,1/10/2013,PlayStation Membership,-67.43,CA
76016,1/11/2013,PlayStation Membership,-12.18,CA
76016,1/11/2013,Restaurant - Chinese,-32.78,CA
76016,1/11/2013,Food Delivery - GrubHub,-34.89,CA
76016,1/11/2013,PlayStation Membership,-102.99,CA
76016,1/11/2013,Lyft,-10.42,CA
76016,1/11/2013,Restaurant - Burgers,-17.35,CA
76016,1/11/2013,Restaurant - Steakhouse,-112.53,CA
76016,1/11/2013,Food Delivery - Uber Eats,-1.93,CA
76016,1/11/2013,Food Delivery - GrubHub,-9.61,CA
76016,1/11/2013,Pet Smart,-87.78,CA
76016,1/12/2013,Pet Smart,-18.41,CA
76016,1/12/2013,Public Transportation - Bus Pass,-17.75,CA
76016,1/12/2013,PlayStation Membership,-22.71,CA
76016,1/12/2013,Food Delivery - GrubHub,-34.23,CA
76016,1/12/2013,Taxi,-26.96,CA
76016,1/12/2013,Ralph's Grocery Store,-14.63,CA
76016,1/12/2013,Pet Supply - Cat Food,-3,CA
76016,1/13/2013,Restaurant - Chinese,-28.51,CA
76016,1/14/2013,Red Box DVD Rental,-3,CA
76016,1/14/2013,Pet Supply - Cat Food,-24.37,CA
76016,1/14/2013,Red Box DVD Rental,-73.68,CA
76016,1/14/2013,PlayStation Membership,-19.31,CA
76016,1/14/2013,Food Delivery - Uber Eats,-5.8,CA
76016,1/14/2013,Food Delivery - Uber Eats,-97.54,CA
76016,1/15/2013,Pet Smart,-7.54,CA
