auth_id, Date, Vendor, Amount, Location 
85770,1/2/2013,Uber,-39.22,CA
85770,1/2/2013,Art's Art Supplies,-30.58,CA
85770,1/2/2013,Amazon Order - Paint Canvas,-110.29,CA
85770,1/3/2013,Music Lessons - Piano,-36.64,CA
85770,1/3/2013,Lyft,-21.31,CA
85770,1/3/2013,Amazon Order - Paint Canvas,-11.66,CA
85770,1/3/2013,Art's Art Supplies,-14.88,CA
85770,1/4/2013,Taxi,-72.48,CA
85770,1/5/2013,Music Lessons - Piano,-19.77,CA
85770,1/6/2013,Von's Groceries,-21.2,CA
85770,1/7/2013,Michael's Crafts,-38.27,CA
85770,1/7/2013,Michael's Crafts,-14.21,CA
85770,1/8/2013,Amazon Order - Paint Bushes,-16.79,CA
85770,1/9/2013,Michael's Crafts,-101.17,CA
85770,1/10/2013,Amazon Order - Paint Canvas,-70.66,CA
85770,1/10/2013,Amazon Order - Paint Bushes,-22.37,CA
85770,1/10/2013,Painting Course Fees,-5.37,CA
85770,1/10/2013,Music Lessons - Piano,-27.17,CA
85770,1/11/2013,Amazon Order - Paint Bushes,-23.5,CA
85770,1/11/2013,Music Lessons - Piano,-54.2,CA
85770,1/11/2013,Whole Foods,-102.69,CA
85770,1/11/2013,Amazon Order - Paint Canvas,-16.05,CA
85770,1/11/2013,Starbucks Coffee,-20.37,CA
85770,1/11/2013,Music Lessons - Piano,-37.76,CA
85770,1/12/2013,Guitar Center,-7.92,CA
85770,1/13/2013,Uber,-26.44,CA
85770,1/13/2013,Starbucks Coffee,-14.02,CA
85770,1/13/2013,Sprouts Market,-62.77,CA
85770,1/13/2013,Amazon Order - Paint Canvas,-77.17,CA
85770,1/13/2013,Art's Art Supplies,-53.09,CA
85770,1/14/2013,Art's Art Supplies,-13.1,CA
85770,1/15/2013,Music Lessons - Piano,-35.34,CA
85770,1/15/2013,Art Auction,-17.6,CA
85770,1/16/2013,Painting Course Fees,-10.44,CA
85770,1/16/2013,Lyft,-25.57,CA
85770,1/16/2013,Guitar Center,-35.87,CA
85770,1/17/2013,Michael's Crafts,-8.31,CA
85770,1/17/2013,Painting Course Fees,-100.25,CA
85770,1/17/2013,Amazon Order - Paint Canvas,-24.29,CA
85770,1/17/2013,Art's Art Supplies,-23.67,CA
85770,1/17/2013,Guitar Center,-16.41,CA
85770,1/18/2013,Ashley's Craft Store,-15.42,CA
85770,1/18/2013,Starbucks Coffee,-4.2,CA
85770,1/18/2013,Lyft,-27.53,CA
85770,1/18/2013,Von's Groceries,-25.52,CA
85770,1/18/2013,Public Transportation - Train Pass,-37.94,CA
85770,1/19/2013,Amazon Order - Paint Canvas,-10.09,CA
85770,1/19/2013,Art Auction,-24.71,CA
85770,1/19/2013,Art's Art Supplies,-90.55,CA
85770,1/19/2013,Lyft,-33.43,CA
85770,1/19/2013,Uber,-3.21,CA
85770,1/20/2013,Art Auction,-2.4,CA
85770,1/21/2013,Amazon Order - Paint Canvas,-4.38,CA
85770,1/21/2013,Food Delivery - GrubHub,-14.2,CA
85770,1/22/2013,Painting Course Fees,-2.36,CA
85770,1/22/2013,Whole Foods,-38.94,CA
