auth_id, Date, Vendor, Amount, Location 
41101,1/2/2013,On Demand TV,-7.02,CA
41101,1/3/2013,Public Transportation - Train Pass,-0.11,CA
41101,1/3/2013,Public Transportation - Train Pass,-95.79,CA
41101,1/3/2013,Pet Supply - Cat Food,-37.37,CA
41101,1/3/2013,Wine Delivery,-38.41,CA
41101,1/3/2013,Public Transportation - Bus Pass,-91.64,CA
41101,1/3/2013,On Demand Movie,-50.96,CA
41101,1/4/2013,Public Transportation - Bus Pass,-27.42,CA
41101,1/4/2013,On Demand TV,-6.39,CA
41101,1/5/2013,Public Transportation - Train Pass,-9.49,CA
41101,1/6/2013,Pet Smart,-9.98,CA
41101,1/6/2013,Food Delivery - Uber Eats,-12.04,CA
41101,1/6/2013,Food Delivery - GrubHub,-18.23,CA
41101,1/6/2013,On Demand Movie,-38.41,CA
41101,1/6/2013,Food Delivery - Uber Eats,-49.98,CA
41101,1/6/2013,Starbucks Coffee,-33.44,CA
41101,1/6/2013,Sprouts Market,-12.35,CA
41101,1/6/2013,On Demand Movie,-5.72,CA
41101,1/7/2013,Uber,-5.9,CA
41101,1/7/2013,Whole Foods,-0.91,CA
41101,1/7/2013,Wine Delivery,-35.62,CA
41101,1/7/2013,PlayStation Membership,-9.33,CA
41101,1/7/2013,Pet Smart,-37.24,CA
41101,1/8/2013,Wine Delivery,-4.91,CA
41101,1/8/2013,Red Box DVD Rental,-26.6,CA
41101,1/8/2013,Pet Smart,-17.98,CA
41101,1/9/2013,Taxi,-2.8,CA
41101,1/10/2013,Whole Foods,-13.99,CA
41101,1/10/2013,Pet Supply - Cat Food,-3.55,CA
41101,1/10/2013,Public Transportation - Train Pass,-26.13,CA
41101,1/10/2013,Pet Supply - Cat Food,-31.3,CA
41101,1/10/2013,Restaurant - Pizza,-27.92,CA
41101,1/11/2013,Uber,-34.94,CA
41101,1/12/2013,Food Delivery - GrubHub,-35.48,CA
41101,1/13/2013,Restaurant - Burgers,-10.95,CA
41101,1/13/2013,Public Transportation - Bus Pass,-24.11,CA
41101,1/13/2013,Food Delivery - GrubHub,-39.58,CA
41101,1/13/2013,Public Transportation - Bus Pass,-6.68,CA
41101,1/13/2013,Whole Foods,-18.46,CA
41101,1/14/2013,Public Transportation - Train Pass,-28.48,CA
41101,1/15/2013,Water & Sewer - Late Payment Penalty,-32.69,CA
41101,1/15/2013,Wine Delivery,-106.55,CA
41101,1/16/2013,On Demand TV,-30.52,CA
41101,1/16/2013,PlayStation Membership,-4.81,CA
41101,1/17/2013,Bank Fee - Negative Balance,-16.58,CA
41101,1/17/2013,On Demand Movie,-19.94,CA
41101,1/17/2013,On Demand TV,-37.51,CA
41101,1/17/2013,Lyft,-31.91,CA
41101,1/17/2013,Restaurant - Chinese,-20.12,CA
41101,1/17/2013,On Demand Movie,-19.45,CA
41101,1/17/2013,Ralph's Grocery Store,-0.17,CA
41101,1/18/2013,Restaurant - Chinese,-20.05,CA
41101,1/18/2013,On Demand TV,-105.93,CA
41101,1/19/2013,Podcast Subscription,-9.45,CA
41101,1/19/2013,On Demand TV,-69.36,CA
41101,1/19/2013,Lyft,-18.45,CA
41101,1/20/2013,On Demand TV,-8.32,CA
41101,1/20/2013,Public Transportation - Train Pass,-4.53,CA
41101,1/20/2013,Uber,-37.45,CA
41101,1/20/2013,Public Transportation - Train Pass,-29.03,CA
41101,1/20/2013,Taxi,-14.98,CA
41101,1/20/2013,On Demand TV,-75.96,CA
41101,1/21/2013,Time Warne Cable - Late Payment Fee,-34.54,CA
41101,1/21/2013,Starbucks Coffee,-14.87,CA
41101,1/22/2013,Food Delivery - Uber Eats,-28.37,CA
41101,1/22/2013,Credit Card Overdraft Fee,-23.56,CA
41101,1/23/2013,Wine Delivery,-21.53,CA
41101,1/24/2013,Food Delivery - GrubHub,-75.28,CA
41101,1/25/2013,Public Transportation - Train Pass,-38.2,CA
41101,1/25/2013,Food Delivery - GrubHub,-27.57,CA
41101,1/25/2013,Pet Supply - Cat Food,-16.74,CA
41101,1/25/2013,Public Transportation - Train Pass,-13.83,CA
