auth_id, Date, Vendor, Amount, Location 
7338,1/2/2013,On Demand TV,-25.64,CA
7338,1/2/2013,Whole Foods,-30.49,CA
7338,1/3/2013,Wine Delivery,-39.62,CA
7338,1/3/2013,Uber,-18.77,CA
7338,1/3/2013,On Demand TV,-16.31,CA
7338,1/3/2013,Food Delivery - GrubHub,-11.02,CA
7338,1/4/2013,Public Transportation - Bus Pass,-24.16,CA
7338,1/4/2013,Restaurant - Chinese,-36.23,CA
7338,1/4/2013,Pet Smart,-71.21,CA
7338,1/4/2013,Red Box DVD Rental,-11.85,CA
7338,1/4/2013,Pet Smart,-12.44,CA
7338,1/4/2013,Pet Supply - Cat Food,-68.81,CA
7338,1/4/2013,Food Delivery - GrubHub,-78.82,CA
7338,1/4/2013,Public Transportation - Bus Pass,-29.17,CA
7338,1/4/2013,PlayStation Membership,-96.31,CA
7338,1/4/2013,Wine Delivery,-99.65,CA
7338,1/4/2013,Food Delivery - Uber Eats,-34.5,CA
7338,1/4/2013,Podcast Subscription,-115.06,CA
7338,1/4/2013,Pet Supply - Cat Food,-14.35,CA
7338,1/5/2013,Food Delivery - Uber Eats,-83.18,CA
7338,1/5/2013,On Demand TV,-22.03,CA
7338,1/6/2013,Wine Delivery,-78.19,CA
7338,1/7/2013,Uber,-8.63,CA
7338,1/7/2013,On Demand Movie,-35.9,CA
7338,1/8/2013,Sprouts Market,-20.62,CA
7338,1/8/2013,On Demand Movie,-22.98,CA
7338,1/8/2013,Pet Supply - Cat Food,-21.29,CA
7338,1/8/2013,Wine Delivery,-88.45,CA
7338,1/8/2013,Food Delivery - Uber Eats,-4.14,CA
7338,1/9/2013,Ralph's Grocery Store,-96.39,CA
7338,1/9/2013,Pet Smart,-31.8,CA
7338,1/9/2013,On Demand TV,-65.95,CA
7338,1/10/2013,Restaurant - Steakhouse,-14.75,CA
7338,1/10/2013,Restaurant - Chinese,-12.26,CA
7338,1/11/2013,Food Delivery - Uber Eats,-80.11,CA
7338,1/12/2013,Food Delivery - GrubHub,-82.52,CA
7338,1/12/2013,Sprouts Market,-39.67,CA
7338,1/12/2013,Restaurant - Burgers,-48.1,CA
7338,1/13/2013,Restaurant - Burgers,-19.11,CA
7338,1/13/2013,Restaurant - Burgers,-25.15,CA
7338,1/13/2013,Food Delivery - GrubHub,-4.36,CA
7338,1/13/2013,Public Transportation - Train Pass,-0.75,CA
7338,1/13/2013,Pet Supply - Cat Food,-39.31,CA
7338,1/13/2013,Podcast Subscription,-19.42,CA
7338,1/14/2013,Ralph's Grocery Store,-9.13,CA
7338,1/14/2013,Wine Delivery,-15.4,CA
7338,1/14/2013,Food Delivery - GrubHub,-17.19,CA
7338,1/14/2013,Food Delivery - GrubHub,-38.96,CA
7338,1/15/2013,Public Transportation - Train Pass,-99.47,CA
7338,1/15/2013,Pet Smart,-5.55,CA
7338,1/16/2013,Food Delivery - GrubHub,-33.28,CA
7338,1/17/2013,Uber,-23.39,CA
7338,1/17/2013,Lyft,-19.65,CA
7338,1/17/2013,Pet Supply - Cat Food,-27.28,CA
7338,1/17/2013,Food Delivery - GrubHub,-20.97,CA
7338,1/18/2013,Von's Groceries,-6.78,CA
