auth_id, Date, Vendor, Amount, Location 
4567,1/2/2013,NBA Ticket - Lakers,-27.3,CA
4567,1/2/2013,Taxi,-111.65,CA
4567,1/2/2013,Athletic Apparel,-24.43,CA
4567,1/2/2013,Vitamin Shoppe,-34.25,CA
4567,1/3/2013,Athletic Apparel,-1.61,CA
4567,1/3/2013,Restaurant - Chinese,-26.03,CA
4567,1/3/2013,Taxi,-29.58,CA
4567,1/4/2013,Public Transportation - Bus Pass,-51.6,CA
4567,1/5/2013,Ralph's Grocery Store,-39.96,CA
4567,1/5/2013,Uber,-9.96,CA
4567,1/5/2013,Total Gym Fees,-37.67,CA
4567,1/5/2013,Total Gym Fees,-7.39,CA
4567,1/5/2013,GNC,-34.04,CA
4567,1/5/2013,Sam's Sporting Apparel,-22.66,CA
4567,1/5/2013,Vitamin Shoppe,-90.63,CA
4567,1/6/2013,NFL Ticket - Chargers,-29.14,CA
4567,1/6/2013,Taxi,-115.47,CA
4567,1/7/2013,Total Gym Fees,-45.43,CA
4567,1/7/2013,Vitamin Shoppe,-21.16,CA
4567,1/8/2013,Amazon Order - Athletic Equipment,-30.26,CA
4567,1/8/2013,Lyft,-36.53,CA
4567,1/9/2013,Total Gym Fees,-13.81,CA
4567,1/10/2013,Dick's Sporting Goods,-17.36,CA
4567,1/10/2013,Taxi,-10.05,CA
4567,1/10/2013,Athletic Apparel,-34.23,CA
4567,1/10/2013,Lyft,-30.17,CA
4567,1/10/2013,Public Transportation - Bus Pass,-39.79,CA
4567,1/10/2013,Sprouts Market,-8.35,CA
4567,1/10/2013,NBA Ticket - Lakers,-19.65,CA
4567,1/11/2013,Sam's Sporting Apparel,-26.98,CA
4567,1/11/2013,Public Transportation - Bus Pass,-9.2,CA
4567,1/11/2013,NBA Ticket - Lakers,-27.69,CA
4567,1/11/2013,Dick's Sporting Goods,-14.79,CA
4567,1/11/2013,Bike Rental,-33.82,CA
4567,1/11/2013,Sprouts Market,-22,CA
4567,1/12/2013,Vitamin Shoppe,-4.18,CA
4567,1/12/2013,GNC,-32.53,CA
4567,1/13/2013,Athletic Apparel,-23.7,CA
4567,1/13/2013,GNC,-26.69,CA
4567,1/13/2013,Dick's Sporting Goods,-57.71,CA
4567,1/13/2013,Lyft,-4.27,CA
4567,1/13/2013,Ralph's Grocery Store,-36.62,CA
4567,1/13/2013,Restaurant - Pizza,-30.29,CA
4567,1/14/2013,NBA Ticket - Lakers,-16.91,CA
4567,1/14/2013,GNC,-32.94,CA
4567,1/14/2013,Uber,-100.29,CA
4567,1/14/2013,Dick's Sporting Goods,-51.19,CA
4567,1/14/2013,Bike Rental,-1.58,CA
4567,1/14/2013,Lyft,-18.65,CA
4567,1/15/2013,Restaurant - Burgers,-2.79,CA
4567,1/15/2013,Total Gym Fees,-8.97,CA
4567,1/16/2013,Lyft,-34.32,CA
4567,1/16/2013,Public Transportation - Train Pass,-20.03,CA
4567,1/16/2013,Athletic Apparel,-31.07,CA
4567,1/16/2013,NBA Ticket - Lakers,-36.36,CA
4567,1/16/2013,Restaurant - Chinese,-24.52,CA
4567,1/16/2013,NBA Ticket - Lakers,-77.97,CA
4567,1/16/2013,Lyft,-8.64,CA
4567,1/16/2013,Lyft,-2.7,CA
