auth_id, Date, Vendor, Amount, Location 
16060,1/2/2013,Ashley's Craft Store,-24.53,CA
16060,1/3/2013,Music Lessons - Piano,-16.29,CA
16060,1/3/2013,Music Lessons - Piano,-4.73,CA
16060,1/3/2013,Food Delivery - GrubHub,-85.86,CA
16060,1/3/2013,Michael's Crafts,-18.62,CA
16060,1/3/2013,Guitar Center,-62.85,CA
16060,1/3/2013,Uber,-6.8,CA
16060,1/3/2013,Art Auction,-31.33,CA
16060,1/3/2013,Public Transportation - Train Pass,-4.8,CA
16060,1/4/2013,Painting Course Fees,-33.86,CA
16060,1/5/2013,Art's Art Supplies,-9.28,CA
16060,1/5/2013,Art's Art Supplies,-9.22,CA
16060,1/6/2013,Von's Groceries,-3.68,CA
16060,1/6/2013,Amazon Order - Paint Bushes,-12.86,CA
16060,1/7/2013,Painting Course Fees,-3.28,CA
16060,1/7/2013,Restaurant - Pizza,-29.13,CA
16060,1/7/2013,Art Auction,-23.26,CA
16060,1/7/2013,Restaurant - Steakhouse,-10.01,CA
16060,1/8/2013,Amazon Order - Paint Canvas,-22.94,CA
16060,1/9/2013,Guitar Center,-73.31,CA
16060,1/10/2013,Credit Card Overdraft Fee,-31.27,CA
16060,1/11/2013,Public Transportation - Train Pass,-31.06,CA
16060,1/12/2013,Amazon Order - Paint Canvas,-14.27,CA
16060,1/12/2013,Art's Art Supplies,-19.41,CA
16060,1/13/2013,Credit Card Overdraft Fee,-3.92,CA
16060,1/13/2013,Art Auction,-35.96,CA
16060,1/13/2013,Art's Art Supplies,-12.7,CA
16060,1/13/2013,Michael's Crafts,-19.77,CA
16060,1/13/2013,Taxi,-26.81,CA
16060,1/14/2013,Painting Course Fees,-89.34,CA
16060,1/14/2013,Water & Sewer - Late Payment Penalty,-2.12,CA
16060,1/14/2013,Michael's Crafts,-20.26,CA
16060,1/14/2013,Ashley's Craft Store,-87.37,CA
16060,1/15/2013,Whole Foods,-20.99,CA
16060,1/16/2013,Restaurant - Steakhouse,-11.53,CA
16060,1/16/2013,Public Transportation - Bus Pass,-24.52,CA
16060,1/17/2013,Music Lessons - Piano,-9,CA
16060,1/17/2013,Michael's Crafts,-3.11,CA
16060,1/17/2013,Amazon Order - Paint Bushes,-32.81,CA
16060,1/18/2013,Amazon Order - Paint Bushes,-90.83,CA
16060,1/18/2013,Whole Foods,-30.96,CA
16060,1/18/2013,Guitar Center,-24.27,CA
16060,1/19/2013,Painting Course Fees,-99.5,CA
16060,1/20/2013,Ralph's Grocery Store,-23.27,CA
16060,1/20/2013,Michael's Crafts,-9.36,CA
16060,1/20/2013,Amazon Order - Paint Canvas,-20.8,CA
16060,1/20/2013,Amazon Order - Paint Bushes,-38.93,CA
16060,1/20/2013,Painting Course Fees,-7.62,CA
16060,1/21/2013,Amazon Order - Paint Canvas,-119.03,CA
16060,1/22/2013,Ashley's Craft Store,-55.79,CA
16060,1/23/2013,Painting Course Fees,-27.36,CA
16060,1/23/2013,Restaurant - Burgers,-106.33,CA
16060,1/23/2013,Amazon Order - Paint Canvas,-47.66,CA
16060,1/23/2013,Lyft,-6.53,CA
16060,1/23/2013,Water & Sewer - Late Payment Penalty,-16.73,CA
16060,1/23/2013,Restaurant - Chinese,-35.67,CA
16060,1/23/2013,Restaurant - Pizza,-70.6,CA
16060,1/24/2013,Sprouts Market,-37.47,CA
16060,1/24/2013,Music Lessons - Piano,-11.56,CA
16060,1/25/2013,Guitar Center,-73.77,CA
16060,1/26/2013,Art Auction,-100.93,CA
16060,1/26/2013,Bank Fee - Negative Balance,-17.91,CA
16060,1/27/2013,Art's Art Supplies,-12.48,CA
16060,1/27/2013,Food Delivery - GrubHub,-22.97,CA
16060,1/27/2013,Lyft,-39.68,CA
