auth_id, Date, Vendor, Amount, Location 
5349,1/2/2013,Mary's Book Store,-17.19,CA
5349,1/3/2013,Video Game - PlayStation,-27.43,CA
5349,1/3/2013,Video Game - PlayStation,-29.71,CA
5349,1/4/2013,Amazon Order - Mathematics Book,-19.16,CA
5349,1/5/2013,Uber,-8.11,CA
5349,1/5/2013,Public Transportation - Bus Pass,-6.44,CA
5349,1/5/2013,Art Museum,-3.62,CA
5349,1/6/2013,Goods2 - ThinkGeek,-26.56,CA
5349,1/6/2013,Taxi,-31.46,CA
5349,1/7/2013,Mary's Book Store,-34.32,CA
5349,1/8/2013,Starbucks Coffee,-13.39,CA
5349,1/8/2013,Coffee,-104.9,CA
5349,1/8/2013,Lyft,-29.02,CA
5349,1/9/2013,Restaurant - Chinese,-32.4,CA
5349,1/10/2013,DVD - Star Trek,-9.4,CA
5349,1/11/2013,Science Museum,-32.81,CA
5349,1/11/2013,Science Museum,-119.66,CA
5349,1/11/2013,Amazon Order - Biology Book,-23.91,CA
5349,1/11/2013,Ralph's Grocery Store,-76.94,CA
5349,1/12/2013,Amazon Order - Mathematics Book,-34.34,CA
5349,1/12/2013,Mary's Book Store,-6.52,CA
5349,1/12/2013,Von's Groceries,-33.25,CA
5349,1/12/2013,Lyft,-36.71,CA
5349,1/12/2013,Public Transportation - Train Pass,-7.72,CA
5349,1/12/2013,Online Education Courses,-11.88,CA
5349,1/13/2013,Mary's Book Store,-5.77,CA
5349,1/14/2013,Mary's Book Store,-68.96,CA
5349,1/15/2013,Art Museum,-36.39,CA
5349,1/15/2013,Amazon Order - Mathematics Book,-87.28,CA
5349,1/16/2013,Von's Groceries,-13.54,CA
5349,1/16/2013,DVD - Star Trek,-10.78,CA
5349,1/16/2013,Video Game - PlayStation,-16.27,CA
5349,1/16/2013,Uber,-31.6,CA
5349,1/16/2013,Amazon Order - Baby Crib,-37.29,CA
5349,1/16/2013,Hospital - Prenatal Care,-20.65,CA
5349,1/16/2013,Babies "R" Us,-98.02,CA
5349,1/16/2013,BuyBuyBaby.com,-27.16,CA
5349,1/17/2013,DVD - Star Trek,-91.44,CA
5349,1/17/2013,Amazon Order - Mathematics Book,-44.91,CA
5349,1/17/2013,Science Museum,-16.05,CA
5349,1/17/2013,DVD - Star Trek,-38.41,CA
5349,1/17/2013,Restaurant - Chinese,-38.56,CA
5349,1/17/2013,Public Transportation - Bus Pass,-34.39,CA
5349,1/17/2013,Mary's Book Store,-20.15,CA
5349,1/17/2013,San Diego Museum,-28.9,CA
5349,1/18/2013,Video Game - PlayStation,-2.93,CA
5349,1/18/2013,Public Transportation - Bus Pass,-25.48,CA
5349,1/18/2013,Public Transportation - Train Pass,-15.97,CA
5349,1/19/2013,Coffee,-4.21,CA
5349,1/19/2013,Von's Groceries,-4.46,CA
5349,1/20/2013,Ralph's Grocery Store,-3.42,CA
5349,1/20/2013,Uber,-14.93,CA
5349,1/20/2013,Sprouts Market,-23.22,CA
5349,1/20/2013,Public Transportation - Train Pass,-15.08,CA
5349,1/21/2013,Video Game - PlayStation,-19.35,CA
5349,1/21/2013,Lyft,-7.78,CA
5349,1/21/2013,Science Museum,-9.61,CA
5349,1/21/2013,Science Museum,-10.1,CA
5349,1/21/2013,Art Museum,-100.22,CA
5349,1/22/2013,Ralph's Grocery Store,-24.41,CA
5349,1/23/2013,Amazon Order - Biology Book,-17.55,CA
5349,1/23/2013,Art Museum,-38.15,CA
5349,1/23/2013,Whole Foods,-113.64,CA
5349,1/24/2013,Public Transportation - Bus Pass,-82.21,CA
5349,1/24/2013,DVD - Star Trek,-0.39,CA
5349,1/25/2013,Ralph's Grocery Store,-68.8,CA
5349,1/25/2013,Coffee,-27.06,CA
5349,1/25/2013,Art Museum,-47.04,CA
5349,1/26/2013,Public Transportation - Bus Pass,-2.59,CA
5349,1/26/2013,Library Membership,-48.54,CA
5349,1/26/2013,Public Transportation - Train Pass,-23.98,CA
5349,1/26/2013,Food Delivery - GrubHub,-14.87,CA
5349,1/26/2013,DVD - Star Trek,-29.89,CA
5349,1/26/2013,Online Education Courses,-27.85,CA
5349,1/26/2013,Food Delivery - GrubHub,-71.98,CA
5349,1/26/2013,Public Transportation - Bus Pass,-12.96,CA
5349,1/27/2013,Amazon Order - Science Book,-71.98,CA
5349,1/27/2013,Public Transportation - Bus Pass,-29.29,CA
5349,1/27/2013,Goods2 - ThinkGeek,-23.68,CA
5349,1/28/2013,Ralph's Grocery Store,-20.12,CA
5349,1/28/2013,Restaurant - Pizza,-12.88,CA
5349,1/28/2013,Goods2 - ThinkGeek,-26.91,CA
5349,1/28/2013,Public Transportation - Train Pass,-17.88,CA
5349,1/28/2013,Goods2 - ThinkGeek,-16.67,CA
