auth_id, Date, Vendor, Amount, Location 
54454,1/2/2013,Library Membership,-19.06,CA
54454,1/3/2013,Ralph's Grocery Store,-37.3,CA
54454,1/3/2013,Sprouts Market,-31.3,CA
54454,1/3/2013,Art Museum,-31.85,CA
54454,1/3/2013,Amazon Order - Star Wars Figurine,-58.43,CA
54454,1/3/2013,Starbucks Coffee,-4.25,CA
54454,1/4/2013,Amazon Order - Mathematics Book,-36.78,CA
54454,1/5/2013,Mary's Book Store,-1.93,CA
54454,1/5/2013,Restaurant - Pizza,-39.44,CA
54454,1/6/2013,Goods2 - ThinkGeek,-23.72,CA
54454,1/7/2013,Von's Groceries,-7.69,CA
54454,1/7/2013,Goods2 - ThinkGeek,-25.92,CA
54454,1/7/2013,Goods2 - ThinkGeek,-2.05,CA
54454,1/8/2013,Public Transportation - Train Pass,-70.09,CA
54454,1/8/2013,Amazon Order - Star Wars Figurine,-27.59,CA
54454,1/8/2013,Public Transportation - Bus Pass,-29.59,CA
54454,1/8/2013,Video Game - PlayStation,-29.12,CA
54454,1/9/2013,Sprouts Market,-9.02,CA
54454,1/9/2013,Restaurant - Chinese,-20.85,CA
54454,1/9/2013,Taxi,-8.44,CA
54454,1/9/2013,Public Transportation - Train Pass,-31.56,CA
54454,1/9/2013,DVD - Star Trek,-3.45,CA
54454,1/9/2013,Public Transportation - Bus Pass,-11.34,CA
54454,1/9/2013,Amazon Order - Star Wars Figurine,-60,CA
54454,1/9/2013,Starbucks Coffee,-27.16,CA
54454,1/10/2013,Lyft,-101.47,CA
54454,1/10/2013,Von's Groceries,-98.9,CA
54454,1/10/2013,Amazon Order - Biology Book,-19.94,CA
54454,1/10/2013,Water & Sewer - Late Payment Penalty,-118.41,CA
54454,1/10/2013,Science Museum,-37.17,CA
54454,1/11/2013,Amazon Order - Biology Book,-25.83,CA
54454,1/12/2013,Public Transportation - Train Pass,-56.84,CA
54454,1/12/2013,Restaurant - Burgers,-16.06,CA
54454,1/12/2013,Mary's Book Store,-53.61,CA
54454,1/12/2013,Restaurant - Burgers,-16.17,CA
54454,1/12/2013,Taxi,-5.1,CA
54454,1/13/2013,Online Education Courses,-10,CA
54454,1/13/2013,Public Transportation - Bus Pass,-69.81,CA
54454,1/13/2013,Amazon Order - Biology Book,-25.01,CA
54454,1/14/2013,Video Game - PlayStation,-31.81,CA
54454,1/14/2013,Food Delivery - GrubHub,-20.71,CA
54454,1/14/2013,Taxi,-55.75,CA
54454,1/14/2013,Sprouts Market,-21.15,CA
54454,1/15/2013,Amazon Order - Science Book,-79.74,CA
54454,1/16/2013,Starbucks Coffee,-42.65,CA
54454,1/16/2013,Coffee,-35.2,CA
54454,1/16/2013,Restaurant - Chinese,-5.42,CA
54454,1/16/2013,Lyft,-10.07,CA
54454,1/16/2013,Taxi,-30.88,CA
54454,1/17/2013,Goods2 - ThinkGeek,-26.98,CA
54454,1/17/2013,Restaurant - Pizza,-3.27,CA
54454,1/18/2013,San Diego Museum,-77.48,CA
54454,1/18/2013,Public Transportation - Bus Pass,-63.15,CA
54454,1/18/2013,Coffee,-30.55,CA
54454,1/18/2013,Amazon Order - Star Wars Figurine,-116.35,CA
54454,1/18/2013,Video Game - PlayStation,-23.26,CA
54454,1/19/2013,Art Museum,-32.76,CA
54454,1/19/2013,Coffee,-39.09,CA
54454,1/19/2013,Lyft,-19.78,CA
54454,1/20/2013,Credit Card Overdraft Fee,-4.19,CA
54454,1/20/2013,Coffee,-27.78,CA
54454,1/21/2013,Library Membership,-17.19,CA
54454,1/21/2013,Goods2 - ThinkGeek,-26.67,CA
54454,1/21/2013,Online Education Courses,-23.55,CA
54454,1/21/2013,Whole Foods,-33.33,CA
54454,1/21/2013,Lyft,-25.57,CA
54454,1/21/2013,Amazon Order - Science Book,-25.01,CA
54454,1/22/2013,Public Transportation - Bus Pass,-19.95,CA
54454,1/22/2013,Science Museum,-44.87,CA
54454,1/23/2013,Amazon Order - Science Book,-77.8,CA
54454,1/23/2013,Food Delivery - GrubHub,-24.78,CA
54454,1/23/2013,Public Transportation - Train Pass,-0.43,CA
54454,1/23/2013,Lyft,-48.79,CA
54454,1/24/2013,Sprouts Market,-38.82,CA
54454,1/25/2013,Credit Card Overdraft Fee,-30.28,CA
54454,1/25/2013,Amazon Order - Mathematics Book,-29.04,CA
54454,1/25/2013,DVD - Star Trek,-18.6,CA
54454,1/25/2013,Lyft,-5.75,CA
54454,1/25/2013,DVD - Star Trek,-36.02,CA
54454,1/26/2013,Amazon Order - Biology Book,-23.32,CA
54454,1/26/2013,Von's Groceries,-22.45,CA
54454,1/26/2013,Sprouts Market,-19.23,CA
54454,1/27/2013,Library Membership,-11.86,CA
54454,1/27/2013,Lyft,-65.65,CA
54454,1/27/2013,Food Delivery - GrubHub,-74.01,CA
54454,1/27/2013,Amazon Order - Science Book,-21.97,CA
54454,1/28/2013,DVD - Star Trek,-38.78,CA
54454,1/29/2013,Art Museum,-25.74,CA
54454,1/29/2013,Public Transportation - Bus Pass,-22.52,CA
54454,1/30/2013,Time Warne Cable - Late Payment Fee,-38.76,CA
54454,1/30/2013,Restaurant - Burgers,-7.59,CA
54454,3/2/2013,Paycheck,2974,CA
54454,3/2/2013,Housing Rent,-1061,CA
54454,3/2/2013,Time Warner Cable,-25,CA
54454,3/2/2013,ACS - Student Loans,-135,CA
54454,3/2/2013,Gas & Electric,-32,CA
54454,3/2/2013,Bank Fee - Negative Balance,-35.72,CA
54454,3/2/2013,Restaurant - Pizza,-90.68,CA
54454,3/2/2013,Water & Sewer - Late Payment Penalty,-30.17,CA
54454,3/3/2013,Restaurant - Burgers,-32.07,CA
54454,3/4/2013,Lyft,-39.65,CA
54454,3/4/2013,Mary's Book Store,-21.17,CA
54454,3/4/2013,Amazon Order - Star Wars Figurine,-21.38,CA
54454,3/4/2013,Lyft,-36.07,CA
54454,3/4/2013,Restaurant - Steakhouse,-36.72,CA
54454,3/5/2013,Taxi,-78.43,CA
54454,3/5/2013,Amazon Order - Mathematics Book,-8.24,CA
54454,3/5/2013,Lyft,-26.38,CA
54454,3/6/2013,Restaurant - Pizza,-31.84,CA
54454,3/6/2013,Food Delivery - GrubHub,-12.67,CA
54454,3/6/2013,Restaurant - Chinese,-17.77,CA
54454,3/6/2013,Uber,-33.23,CA
54454,3/6/2013,Restaurant - Pizza,-12.44,CA
54454,3/6/2013,Amazon Order - Mathematics Book,-37.11,CA
54454,3/7/2013,Science Museum,-22.16,CA
54454,3/8/2013,Restaurant - Pizza,-12.24,CA
54454,3/9/2013,Amazon Order - Biology Book,-16.71,CA
54454,3/9/2013,Lyft,-4.33,CA
54454,3/9/2013,Video Game - PlayStation,-16.61,CA
54454,3/9/2013,Mary's Book Store,-11.26,CA
54454,3/10/2013,Mary's Book Store,-30.56,CA
54454,3/10/2013,Sprouts Market,-16.78,CA
54454,3/10/2013,Sprouts Market,-34.06,CA
54454,3/10/2013,Von's Groceries,-15.9,CA
54454,3/10/2013,Mary's Book Store,-36.12,CA
